step,boundary,start_monotonic,lateness_ms,overrun,reanchored,measured_act_shoulder_pan,measured_act_shoulder_lift,measured_act_elbow_flex,measured_act_wrist_flex,measured_act_wrist_roll,measured_act_gripper,policy_act_shoulder_pan,policy_act_shoulder_lift,policy_act_elbow_flex,policy_act_wrist_flex,policy_act_wrist_roll,policy_act_gripper,requested_act_shoulder_pan,requested_act_shoulder_lift,requested_act_elbow_flex,requested_act_wrist_flex,requested_act_wrist_roll,requested_act_gripper,executed_act_shoulder_pan,executed_act_shoulder_lift,executed_act_elbow_flex,executed_act_wrist_flex,executed_act_wrist_roll,executed_act_gripper,sent_physical_shoulder_pan,sent_physical_shoulder_lift,sent_physical_elbow_flex,sent_physical_wrist_flex,sent_physical_wrist_roll,sent_physical_gripper,returned_physical_shoulder_pan,returned_physical_shoulder_lift,returned_physical_elbow_flex,returned_physical_wrist_flex,returned_physical_wrist_roll,returned_physical_gripper,raw_goal_ticks_shoulder_pan,raw_goal_ticks_shoulder_lift,raw_goal_ticks_elbow_flex,raw_goal_ticks_wrist_flex,raw_goal_ticks_wrist_roll,raw_goal_ticks_gripper,hold_reason,consecutive_holds,frame_seq,frame_unix_time,frame_age_ms,read_ms,observe_ms,infer_ms,gate_ms,send_ms,step_ms
165,0,5.5,-29.331,0,0,-0.049921,0.357761,0.396237,1.785589,0.017645,0.858715,-0.060192,0.376251,0.375731,1.725075,0.020620,0.864026,-0.060192,0.376251,0.375731,1.725075,0.020620,0.864026,-0.060192,0.376251,0.375731,1.725075,0.020620,0.864026,-1.915977,11.976433,11.959885,54.910858,0.656357,50.825073,-1.915977,11.976433,11.959885,54.910858,0.656357,50.825073,1935,2202,2189,2631,2060,2662,,0,,,,1.45,,0.03,0.46,1.72,33.14
166,0,5.533333333333333,-29.413,0,0,-0.049921,0.357761,0.396237,1.785589,0.017645,0.858715,-0.060277,0.381758,0.377699,1.719877,0.020643,0.864211,-0.060277,0.381758,0.377699,1.719877,0.020643,0.864211,-0.060277,0.381758,0.377699,1.719877,0.020643,0.864211,-1.918671,12.151741,12.022530,54.745361,0.657104,50.835930,-1.918671,12.151741,12.022530,54.745361,0.657104,50.835930,1934,2204,2190,2630,2060,2662,,0,,,,1.61,,0.03,0.40,1.49,33.11
167,0,5.566666666666666,-29.782,0,0,-0.049921,0.357761,0.396237,1.782843,0.017645,0.858715,-0.060336,0.388573,0.379869,1.713642,0.020664,0.864417,-0.060336,0.388573,0.379869,1.713642,0.020664,0.864417,-0.060336,0.388573,0.379869,1.713643,0.020664,0.864417,-1.920563,12.368652,12.091599,54.546936,0.657745,50.848072,-1.920563,12.368652,12.091599,54.546936,0.657745,50.848072,1934,2207,2191,2627,2060,2662,,0,,,,1.38,,0.02,0.39,1.49,33.21
168,0,5.6,-29.492,0,0,-0.049921,0.357761,0.396237,1.777354,0.017645,0.858715,-0.060368,0.396615,0.382194,1.706434,0.020684,0.864564,-0.060368,0.396615,0.382194,1.706434,0.020684,0.864564,-0.060368,0.396615,0.382194,1.706434,0.020684,0.864564,-1.921570,12.624649,12.165619,54.317474,0.658401,50.856678,-1.921570,12.624649,12.165619,54.317474,0.658401,50.856678,1934,2209,2192,2625,2060,2663,,0,,,,1.39,,0.06,0.50,1.54,33.16
169,0,5.633333333333334,-29.950,0,0,-0.049921,0.366147,0.396237,1.769119,0.017645,0.858715,-0.060375,0.405732,0.384641,1.698406,0.020708,0.864610,-0.060375,0.405732,0.384641,1.698406,0.020708,0.864610,-0.060375,0.405732,0.384641,1.698406,0.020708,0.864610,-1.921806,12.914848,12.243507,54.061951,0.659142,50.859440,-1.921806,12.914848,12.243507,54.061951,0.659142,50.859440,1934,2213,2192,2622,2060,2663,,0,,,,1.30,,0.02,0.37,1.43,33.22
170,0,5.666666666666667,-29.292,0,0,-0.049921,0.371737,0.396237,1.763629,0.017645,0.858715,-0.060401,0.415694,0.387186,1.689759,0.020733,0.864578,-0.060401,0.415694,0.387186,1.689759,0.020733,0.864578,-0.060401,0.415694,0.387186,1.689759,0.020733,0.864578,-1.922615,13.231949,12.324509,53.786713,0.659958,50.857521,-1.922615,13.231949,12.324509,53.786713,0.659958,50.857521,1934,2216,2193,2619,2061,2663,,0,,,,1.51,,0.03,0.43,1.73,33.19
171,0,5.7,-29.336,0,0,-0.049921,0.380121,0.396237,1.755394,0.017645,0.858715,-0.060461,0.426214,0.389815,1.680701,0.020759,0.864513,-0.060461,0.426214,0.389815,1.680701,0.020759,0.864513,-0.060461,0.426214,0.389815,1.680701,0.020759,0.864513,-1.924530,13.566803,12.408188,53.498367,0.660767,50.853695,-1.924530,13.566803,12.408188,53.498367,0.660767,50.853695,1934,2220,2194,2615,2061,2662,,0,,,,1.42,,0.03,0.46,1.78,33.19
172,0,5.733333333333333,-29.565,0,0,-0.046478,0.385711,0.396237,1.747159,0.017645,0.858715,-0.060496,0.436985,0.392476,1.671441,0.020786,0.864459,-0.060496,0.436985,0.392476,1.671441,0.020786,0.864459,-0.060496,0.436985,0.392476,1.671441,0.020786,0.864459,-1.925652,13.909653,12.492897,53.203613,0.661636,50.850498,-1.925652,13.909653,12.492897,53.203613,0.661636,50.850498,1934,2224,2195,2612,2061,2662,,0,,,,1.45,,0.03,0.39,1.55,33.15
173,0,5.766666666666667,-29.700,0,0,-0.046478,0.391301,0.396237,1.736180,0.017645,0.858715,-0.060513,0.447681,0.395109,1.662232,0.020821,0.864433,-0.060513,0.447681,0.395109,1.662232,0.020821,0.864433,-0.060513,0.447681,0.395109,1.662232,0.020821,0.864433,-1.926201,14.250137,12.576714,52.910477,0.662743,50.848991,-1.926201,14.250137,12.576714,52.910477,0.662743,50.848991,1934,2228,2196,2609,2061,2662,,0,,,,1.41,,0.02,0.39,1.55,33.20
174,0,5.8,-29.758,0,0,-0.046478,0.396892,0.396237,1.727945,0.017645,0.858715,-0.060544,0.457976,0.397689,1.653332,0.020865,0.864425,-0.060544,0.457976,0.397689,1.653332,0.020865,0.864425,-0.060544,0.457976,0.397689,1.653333,0.020865,0.864425,-1.927193,14.577820,12.658844,52.627213,0.664162,50.848557,-1.927193,14.577820,12.658844,52.627213,0.664162,50.848557,1934,2231,2197,2605,2061,2662,,0,,,,1.41,,0.02,0.43,1.46,33.21
175,0,5.833333333333333,-29.508,0,0,-0.046478,0.402482,0.396237,1.719710,0.017645,0.858715,-0.060575,0.467576,0.400188,1.644963,0.020918,0.864398,-0.060575,0.467576,0.400188,1.644963,0.020918,0.864398,-0.060575,0.467576,0.400188,1.644963,0.020918,0.864398,-1.928146,14.883400,12.738396,52.360794,0.665855,50.846935,-1.928146,14.883400,12.738396,52.360794,0.665855,50.846935,1934,2235,2198,2602,2061,2662,,0,,,,1.44,,0.03,0.42,1.60,33.17
176,0,5.866666666666666,-29.290,0,0,-0.046478,0.408072,0.396237,1.711475,0.017645,0.858715,-0.060539,0.476247,0.402544,1.637315,0.020981,0.864307,-0.060539,0.476247,0.402544,1.637315,0.020981,0.864307,-0.060539,0.476247,0.402544,1.637315,0.020981,0.864307,-1.927010,15.159416,12.813377,52.117355,0.667831,50.841557,-1.927010,15.159416,12.813377,52.117355,0.667831,50.841557,1934,2238,2199,2599,2061,2662,,0,,,,1.52,,0.02,0.40,1.75,33.15
177,0,5.9,-29.257,0,0,-0.046478,0.410867,0.396237,1.703241,0.017645,0.858715,-0.060425,0.483793,0.404687,1.630586,0.021052,0.864119,-0.060425,0.483793,0.404687,1.630586,0.021052,0.864119,-0.060425,0.483793,0.404687,1.630586,0.021052,0.864119,-1.923393,15.399597,12.881577,51.903168,0.670097,50.830521,-1.923393,15.399597,12.881577,51.903168,0.670097,50.830521,1934,2241,2199,2597,2061,2662,,0,,,,1.56,,0.03,0.46,1.68,33.19
178,0,5.933333333333334,-29.839,0,0,-0.046478,0.416457,0.396237,1.695005,0.017645,0.858715,-0.060289,0.490039,0.406574,1.624975,0.021132,0.863801,-0.060289,0.490039,0.406574,1.624975,0.021132,0.863801,-0.060289,0.490039,0.406574,1.624975,0.021132,0.863801,-1.919075,15.598442,12.941650,51.724548,0.672653,50.811813,-1.919075,15.598442,12.941650,51.724548,0.672653,50.811813,1934,2243,2200,2595,2061,2662,,0,,,,1.40,,0.02,0.37,1.45,33.21
179,0,5.966666666666667,-28.784,0,0,-0.046478,0.422047,0.396237,1.686770,0.017645,0.858715,-0.060155,0.494890,0.408194,1.620573,0.021219,0.863325,-0.060155,0.494890,0.408194,1.620573,0.021219,0.863325,-0.060155,0.494890,0.408194,1.620573,0.021219,0.863325,-1.914803,15.752838,12.993217,51.584442,0.675430,50.783802,-1.914803,15.752838,12.993217,51.584442,0.675430,50.783802,1935,2245,2201,2593,2061,2661,,0,,,,1.61,,0.03,0.38,2.22,33.23
180,1,6.0,-19.688,0,0,-0.046478,0.422047,0.396237,1.675791,0.017645,0.858715,-0.048142,0.434858,0.401566,1.644374,0.016760,0.856000,-0.048142,0.434858,0.401566,1.644374,0.016760,0.856000,-0.048142,0.434858,0.401566,1.644374,0.016760,0.856000,-1.532410,13.841965,12.782242,52.342041,0.533485,50.352966,-1.532410,13.841965,12.782242,52.342041,0.533485,50.352966,1938,2223,2198,2602,2058,2655,,0,213,1789054467.176319,24.4,1.56,6.86,2.48,0.47,1.89,33.17
181,0,6.033333333333333,-29.380,0,0,-0.046478,0.422047,0.396237,1.670301,0.017645,0.858715,-0.047122,0.442705,0.406673,1.636311,0.016624,0.856537,-0.047122,0.442705,0.406673,1.636311,0.016624,0.856537,-0.047122,0.442705,0.406673,1.636311,0.016624,0.856537,-1.499947,14.091728,12.944794,52.085403,0.529160,50.384552,-1.499947,14.091728,12.944794,52.085403,0.529160,50.384552,1938,2226,2200,2599,2058,2656,,0,,,,1.43,,0.03,0.44,1.55,33.02
182,0,6.066666666666666,-29.673,0,0,-0.046478,0.422047,0.393407,1.670301,0.017645,0.858715,-0.046202,0.450505,0.411348,1.627557,0.016570,0.856169,-0.046202,0.450505,0.411348,1.627557,0.016570,0.856169,-0.046202,0.450505,0.411348,1.627557,0.016570,0.856169,-1.470665,14.340019,13.093613,51.806732,0.527428,50.362885,-1.470665,14.340019,13.093613,51.806732,0.527428,50.362885,1939,2229,2202,2596,2058,2655,,0,,,,1.29,,0.02,0.47,1.58,33.67
183,0,6.1,-29.079,0,0,-0.046478,0.422047,0.396237,1.664811,0.017645,0.858715,-0.045486,0.458024,0.415478,1.618462,0.016503,0.854977,-0.045486,0.458024,0.415478,1.618462,0.016503,0.854977,-0.045486,0.458024,0.415478,1.618462,0.016503,0.854977,-1.447868,14.579353,13.225067,51.517258,0.525322,50.292786,-1.447868,14.579353,13.225067,51.517258,0.525322,50.292786,1939,2231,2203,2593,2058,2654,,0,,,,1.37,,0.02,0.49,1.62,32.73
184,0,6.133333333333334,-29.303,0,0,-0.046478,0.422047,0.401897,1.662066,0.017645,0.858715,-0.045233,0.464911,0.419288,1.609675,0.016478,0.853222,-0.045233,0.464911,0.419288,1.609675,0.016478,0.853222,-0.045233,0.464911,0.419288,1.609675,0.016478,0.853222,-1.439827,14.798569,13.346352,51.237549,0.524521,50.189518,-1.439827,14.798569,13.346352,51.237549,0.524521,50.189518,1939,2234,2205,2589,2058,2653,,0,,,,1.47,,0.02,0.39,1.84,33.19
185,0,6.166666666666667,-29.695,0,0,-0.043036,0.422047,0.407558,1.653831,0.017645,0.858715,-0.045393,0.470999,0.422917,1.601759,0.016467,0.851252,-0.045393,0.470999,0.422917,1.601759,0.016467,0.851252,-0.045393,0.470999,0.422917,1.601759,0.016467,0.851252,-1.444893,14.992378,13.461861,50.985565,0.524162,50.073654,-1.444893,14.992378,13.461861,50.985565,0.524162,50.073654,1939,2236,2206,2587,2058,2651,,0,,,,1.47,,0.02,0.37,1.48,33.19
186,0,6.2,-29.647,0,0,-0.043036,0.422047,0.413218,1.648341,0.017645,0.858715,-0.045796,0.476231,0.426270,1.594713,0.016439,0.849472,-0.045796,0.476231,0.426270,1.594713,0.016439,0.849472,-0.045796,0.476231,0.426270,1.594713,0.016439,0.849472,-1.457726,15.158913,13.568588,50.761292,0.523285,49.968918,-1.457726,15.158913,13.568588,50.761292,0.523285,49.968918,1939,2238,2207,2584,2058,2650,,0,,,,1.41,,0.02,0.46,1.50,33.18
187,0,6.233333333333333,-29.574,0,0,-0.043036,0.422047,0.416049,1.642851,0.017645,0.858715,-0.046317,0.480605,0.429172,1.588321,0.016419,0.848382,-0.046317,0.480605,0.429172,1.588321,0.016419,0.848382,-0.046317,0.480605,0.429172,1.588321,0.016419,0.848382,-1.474312,15.298141,13.660957,50.557831,0.522652,49.904804,-1.474312,15.298141,13.660957,50.557831,0.522652,49.904804,1939,2239,2208,2582,2058,2649,,0,,,,1.55,,0.03,0.39,1.50,33.17
188,0,6.266666666666667,-28.608,0,0,-0.043036,0.422047,0.418879,1.634617,0.017645,0.858715,-0.046826,0.484051,0.431539,1.582529,0.016397,0.848245,-0.046826,0.484051,0.431539,1.582529,0.016397,0.848245,-0.046826,0.484051,0.431539,1.582529,0.016397,0.848245,-1.490524,15.407837,13.736320,50.373459,0.521919,49.896782,-1.490524,15.407837,13.736320,50.373459,0.521919,49.896782,1938,2241,2209,2580,2058,2648,,0,,,,1.29,,0.02,1.04,2.03,33.22
189,0,6.3,-29.546,0,0,-0.043036,0.422047,0.418879,1.629127,0.017645,0.858715,-0.047268,0.486404,0.433444,1.577576,0.016375,0.848981,-0.047268,0.486404,0.433444,1.577576,0.016375,0.848981,-0.047268,0.486404,0.433444,1.577576,0.016375,0.848981,-1.504585,15.482727,13.796936,50.215805,0.521217,49.940086,-1.504585,15.482727,13.796936,50.215805,0.521217,49.940086,1938,2242,2210,2578,2058,2649,,0,,,,1.36,,0.03,0.46,1.62,33.21
190,0,6.333333333333333,-29.301,0,0,-0.043036,0.422047,0.421709,1.623636,0.017645,0.858715,-0.047668,0.487530,0.435052,1.573904,0.016351,0.850504,-0.047668,0.487530,0.435052,1.573904,0.016351,0.850504,-0.047668,0.487530,0.435052,1.573904,0.016351,0.850504,-1.517311,15.518547,13.848129,50.098907,0.520470,50.029640,-1.517311,15.518547,13.848129,50.098907,0.520470,50.029640,1938,2242,2210,2576,2058,2650,,0,,,,1.54,,0.03,0.44,1.57,33.05
191,0,6.366666666666666,-29.724,0,0,-0.043036,0.422047,0.421709,1.618146,0.017645,0.856391,-0.048121,0.487365,0.436543,1.571903,0.016311,0.852750,-0.048121,0.487365,0.436543,1.571903,0.016311,0.852750,-0.048121,0.487365,0.436543,1.571903,0.016311,0.852750,-1.531754,15.513313,13.895584,50.035233,0.519196,50.161789,-1.531754,15.513313,13.895584,50.035233,0.519196,50.161789,1938,2242,2211,2576,2058,2652,,0,,,,1.38,,0.02,0.39,1.52,33.18
192,0,6.4,-29.642,0,0,-0.043036,0.422047,0.424540,1.609912,0.017645,0.854067,-0.048657,0.486175,0.438014,1.571417,0.016242,0.855290,-0.048657,0.486175,0.438014,1.571417,0.016242,0.855290,-0.048657,0.486175,0.438014,1.571417,0.016242,0.855290,-1.548805,15.475418,13.942406,50.019745,0.517014,50.311172,-1.548805,15.475418,13.942406,50.019745,0.517014,50.311172,1938,2241,2211,2575,2058,2655,,0,,,,1.41,,0.02,0.45,1.54,33.21
193,0,6.433333333333334,-29.535,0,0,-0.043036,0.422047,0.424540,1.609912,0.017645,0.854067,-0.049245,0.484417,0.439426,1.571823,0.016152,0.857624,-0.049245,0.484417,0.439426,1.571823,0.016152,0.857624,-0.049245,0.484417,0.439426,1.571823,0.016152,0.857624,-1.567528,15.419479,13.987373,50.032684,0.514137,50.448494,-1.567528,15.419479,13.987373,50.032684,0.514137,50.448494,1938,2241,2212,2576,2058,2657,,0,,,,1.42,,0.02,0.38,1.67,33.25
194,0,6.466666666666667,-29.617,0,0,-0.043036,0.422047,0.424540,1.609912,0.017645,0.854067,-0.049822,0.482581,0.440649,1.572360,0.016033,0.859540,-0.049822,0.482581,0.440649,1.572360,0.016033,0.859540,-0.049822,0.482581,0.440649,1.572360,0.016033,0.859540,-1.585892,15.361023,14.026299,50.049774,0.510361,50.561195,-1.585892,15.361023,14.026299,50.049774,0.510361,50.561195,1938,2240,2212,2576,2057,2658,,0,,,,1.33,,0.03,0.39,1.59,33.10
195,0,6.5,-29.814,0,0,-0.043036,0.422047,0.427370,1.609912,0.017645,0.854067,-0.050316,0.481039,0.441648,1.572551,0.015913,0.861007,-0.050316,0.481039,0.441648,1.572551,0.015913,0.861007,-0.050316,0.481039,0.441648,1.572551,0.015913,0.861007,-1.601601,15.311958,14.058075,50.055847,0.506531,50.647472,-1.601601,15.311958,14.058075,50.055847,0.506531,50.647472,1937,2240,2213,2576,2057,2659,,0,,,,1.37,,0.02,0.43,1.41,33.21
196,0,6.533333333333333,-29.405,0,0,-0.043036,0.422047,0.430200,1.609912,0.017645,0.854067,-0.050712,0.479957,0.442512,1.572338,0.015809,0.861994,-0.050712,0.479957,0.442512,1.572338,0.015809,0.861994,-0.050712,0.479957,0.442512,1.572338,0.015809,0.861994,-1.614204,15.277496,14.085594,50.049072,0.503220,50.705536,-1.614204,15.277496,14.085594,50.049072,0.503220,50.705536,1937,2239,2213,2576,2057,2660,,0,,,,1.45,,0.02,0.39,1.68,33.11
197,0,6.566666666666666,-29.694,0,0,-0.043036,0.422047,0.430200,1.609912,0.017645,0.854067,-0.051019,0.479304,0.443301,1.571961,0.015721,0.862398,-0.051019,0.479304,0.443301,1.571961,0.015721,0.862398,-0.051019,0.479304,0.443301,1.571961,0.015721,0.862398,-1.623985,15.256714,14.110710,50.037079,0.500420,50.729305,-1.623985,15.256714,14.110710,50.037079,0.500420,50.729305,1937,2239,2213,2576,2057,2661,,0,,,,1.42,,0.02,0.38,1.52,33.18
198,0,6.6,-29.343,0,0,-0.043036,0.422047,0.430200,1.609912,0.017645,0.854067,-0.051207,0.479005,0.444005,1.571594,0.015654,0.862161,-0.051207,0.479005,0.444005,1.571594,0.015654,0.862161,-0.051207,0.479005,0.444005,1.571594,0.015654,0.862161,-1.629974,15.247192,14.133118,50.025391,0.498283,50.715363,-1.629974,15.247192,14.133118,50.025391,0.498283,50.715363,1937,2239,2213,2576,2057,2660,,0,,,,1.47,,0.02,0.54,1.61,33.13
199,0,6.633333333333334,-29.859,0,0,-0.043036,0.422047,0.430200,1.609912,0.017645,0.854067,-0.051270,0.479100,0.444588,1.571182,0.015607,0.861422,-0.051270,0.479100,0.444588,1.571182,0.015607,0.861422,-0.051270,0.479100,0.444588,1.571182,0.015607,0.861422,-1.631958,15.250229,14.151695,50.012253,0.496796,50.671864,-1.631958,15.250229,14.151695,50.012253,0.496796,50.671864,1937,2239,2214,2575,2057,2660,,0,,,,1.38,,0.02,0.39,1.42,33.20
200,0,6.666666666666667,-29.547,0,0,-0.043036,0.422047,0.430200,1.609912,0.017645,0.854067,-0.051317,0.479615,0.445049,1.570543,0.015572,0.860478,-0.051317,0.479615,0.445049,1.570543,0.015572,0.860478,-0.051317,0.479615,0.445049,1.570543,0.015572,0.860478,-1.633476,15.266624,14.166351,49.991943,0.495674,50.616352,-1.633476,15.266624,14.166351,49.991943,0.495674,50.616352,1937,2239,2214,2575,2057,2659,,0,,,,1.64,,0.03,0.42,1.43,33.20
201,0,6.7,-29.869,0,0,-0.043036,0.422047,0.430200,1.609912,0.017645,0.854067,-0.051459,0.480519,0.445490,1.569585,0.015528,0.859556,-0.051459,0.480519,0.445490,1.569585,0.015528,0.859556,-0.051459,0.480519,0.445490,1.569585,0.015528,0.859556,-1.637993,15.295395,14.180374,49.961426,0.494263,50.562138,-1.637993,15.295395,14.180374,49.961426,0.494263,50.562138,1937,2239,2214,2575,2057,2658,,0,,,,1.29,,0.02,0.45,1.46,33.23
202,0,6.733333333333333,-29.566,0,0,-0.043036,0.422047,0.430200,1.609912,0.017645,0.854067,-0.051708,0.481725,0.446006,1.568346,0.015463,0.858651,-0.051708,0.481725,0.446006,1.568346,0.015463,0.858651,-0.051708,0.481725,0.446006,1.568346,0.015463,0.858651,-1.645920,15.333794,14.196815,49.921997,0.492203,50.508873,-1.645920,15.333794,14.196815,49.921997,0.492203,50.508873,1937,2240,2214,2574,2057,2657,,0,,,,1.45,,0.02,0.47,1.48,33.14
203,0,6.766666666666667,-29.023,0,0,-0.043036,0.422047,0.430200,1.609912,0.017645,0.854067,-0.052048,0.483239,0.446551,1.566864,0.015382,0.857667,-0.052048,0.483239,0.446551,1.566864,0.015382,0.857667,-0.052048,0.483239,0.446551,1.566864,0.015382,0.857667,-1.656731,15.381981,14.214149,49.874847,0.489632,50.451000,-1.656731,15.381981,14.214149,49.874847,0.489632,50.451000,1937,2240,2214,2574,2057,2657,,0,,,,1.74,,0.03,0.52,1.59,33.09
204,0,6.8,-29.338,0,0,-0.043036,0.422047,0.430200,1.609912,0.017645,0.854067,-0.052416,0.485138,0.446973,1.565046,0.015302,0.856656,-0.052416,0.485138,0.446973,1.565046,0.015302,0.856656,-0.052416,0.485138,0.446973,1.565046,0.015302,0.856656,-1.668457,15.442429,14.227608,49.816940,0.487091,50.391537,-1.668457,15.442429,14.227608,49.816940,0.487091,50.391537,1937,2241,2214,2573,2057,2656,,0,,,,1.54,,0.08,0.47,1.59,33.16
205,0,6.833333333333333,-29.765,0,0,-0.043036,0.422047,0.430200,1.609912,0.017645,0.854067,-0.052605,0.487437,0.447215,1.562877,0.015257,0.855901,-0.052605,0.487437,0.447215,1.562877,0.015257,0.855901,-0.052605,0.487437,0.447215,1.562877,0.015257,0.855901,-1.674461,15.515587,14.235306,49.747925,0.485657,50.347107,-1.674461,15.515587,14.235306,49.747925,0.485657,50.347107,1937,2242,2215,2572,2057,2655,,0,,,,1.43,,0.02,0.36,1.48,33.20
206,0,6.866666666666666,-29.772,0,0,-0.043036,0.422047,0.430200,1.609912,0.017645,0.854067,-0.052436,0.489972,0.447387,1.560539,0.015282,0.855584,-0.052436,0.489972,0.447387,1.560539,0.015282,0.855584,-0.052436,0.489972,0.447387,1.560539,0.015282,0.855584,-1.669090,15.596298,14.240753,49.673508,0.486443,50.328457,-1.669090,15.596298,14.240753,49.673508,0.486443,50.328457,1937,2243,2215,2572,2057,2655,,0,,,,1.41,,0.02,0.38,1.45,33.17
207,0,6.9,-29.105,0,0,-0.043036,0.422047,0.430200,1.607167,0.017645,0.854067,-0.051826,0.492499,0.447656,1.558182,0.015408,0.855726,-0.051826,0.492499,0.447656,1.558182,0.015408,0.855726,-0.051826,0.492499,0.447656,1.558182,0.015408,0.855726,-1.649673,15.676735,14.249329,49.598465,0.490463,50.336845,-1.649673,15.676735,14.249329,49.598465,0.490463,50.336845,1937,2244,2215,2571,2057,2655,,0,,,,1.21,,0.02,0.51,2.20,33.24
208,0,6.933333333333334,-29.416,0,0,-0.043036,0.422047,0.433031,1.601678,0.017645,0.854067,-0.050783,0.494797,0.448139,1.555809,0.015660,0.856330,-0.050783,0.494797,0.448139,1.555809,0.015660,0.856330,-0.050783,0.494797,0.448139,1.555809,0.015660,0.856330,-1.616486,15.749863,14.264702,49.522919,0.498474,50.372345,-1.616486,15.749863,14.264702,49.522919,0.498474,50.372345,1937,2245,2215,2570,2057,2655,,0,,,,1.49,,0.03,0.41,1.57,33.13
209,0,6.966666666666667,-29.183,0,0,-0.043036,0.422047,0.433031,1.596187,0.017645,0.854067,-0.049317,0.496651,0.448902,1.553502,0.016051,0.857482,-0.049317,0.496651,0.448902,1.553502,0.016051,0.857482,-0.049317,0.496651,0.448902,1.553502,0.016051,0.857482,-1.569809,15.808891,14.288986,49.449509,0.510918,50.440109,-1.569809,15.808891,14.288986,49.449509,0.510918,50.440109,1938,2245,2215,2569,2057,2656,,0,,,,1.53,,0.03,0.42,1.76,33.13
210,0,7.0,-29.760,0,0,-0.043036,0.422047,0.435861,1.593442,0.017645,0.854067,-0.047597,0.497835,0.449955,1.551535,0.016572,0.859257,-0.047597,0.497835,0.449955,1.551535,0.016572,0.859257,-0.047597,0.497835,0.449955,1.551535,0.016572,0.859257,-1.515053,15.846573,14.322517,49.386902,0.527504,50.544518,-1.515053,15.846573,14.322517,49.386902,0.527504,50.544518,1938,2246,2215,2568,2058,2658,,0,,,,1.40,,0.03,0.40,1.46,33.19
211,0,7.033333333333333,-29.685,0,0,-0.043036,0.422047,0.435861,1.593442,0.017645,0.854067,-0.045730,0.498223,0.451176,1.550099,0.017222,0.861579,-0.045730,0.498223,0.451176,1.550099,0.017222,0.861579,-0.045730,0.498223,0.451176,1.550099,0.017222,0.861579,-1.455643,15.858925,14.361366,49.341171,0.548210,50.681091,-1.455643,15.858925,14.361366,49.341171,0.548210,50.681091,1939,2246,2216,2568,2058,2660,,0,,,,1.44,,0.02,0.39,1.49,33.17
212,0,7.066666666666666,-29.379,0,0,-0.043036,0.422047,0.435861,1.590698,0.017645,0.854067,-0.043613,0.497908,0.452387,1.549125,0.018007,0.864209,-0.043613,0.497908,0.452387,1.549125,0.018007,0.864209,-0.043613,0.497908,0.452387,1.549124,0.018007,0.864209,-1.388252,15.848907,14.399933,49.310165,0.573181,50.835793,-1.388252,15.848907,14.399933,49.310165,0.573181,50.835793,1939,2246,2216,2567,2059,2662,,0,,,,1.38,,0.02,0.66,1.60,33.22
213,0,7.1,-29.544,0,0,-0.043036,0.422047,0.435861,1.587952,0.017645,0.854067,-0.040970,0.497075,0.453483,1.548466,0.018919,0.866753,-0.040970,0.497075,0.453483,1.548466,0.018919,0.866753,-0.040970,0.497075,0.453483,1.548466,0.018919,0.866753,-1.304108,15.822388,14.434799,49.289200,0.602196,50.985485,-1.304108,15.822388,14.434799,49.289200,0.602196,50.985485,1940,2245,2217,2567,2059,2664,,0,,,,1.45,,0.03,0.46,1.52,33.16
214,0,7.133333333333334,-29.291,0,0,-0.043036,0.422047,0.435861,1.582462,0.017645,0.854067,-0.037715,0.495902,0.454449,1.547971,0.019933,0.868740,-0.037715,0.495902,0.454449,1.547971,0.019933,0.868740,-0.037715,0.495902,0.454449,1.547971,0.019933,0.868740,-1.200500,15.785065,14.465561,49.273438,0.634476,51.102375,-1.200500,15.785065,14.465561,49.273438,0.634476,51.102375,1941,2245,2217,2567,2060,2666,,0,,,,1.43,,0.03,0.40,1.87,33.19
215,0,7.166666666666667,-29.503,0,0,-0.043036,0.422047,0.438691,1.582462,0.017645,0.854067,-0.034005,0.494506,0.455321,1.547532,0.021013,0.869836,-0.034005,0.494506,0.455321,1.547532,0.021013,0.869836,-0.034005,0.494506,0.455321,1.547532,0.021013,0.869836,-1.082420,15.740608,14.493309,49.259476,0.668884,51.166798,-1.082420,15.740608,14.493309,49.259476,0.668884,51.166798,1942,2244,2217,2567,2061,2667,,0,,,,1.56,,0.03,0.42,1.54,33.30
216,0,7.2,-28.874,0,0,-0.043036,0.422047,0.438691,1.579717,0.017645,0.856391,-0.030074,0.492906,0.456196,1.547195,0.022119,0.869938,-0.030074,0.492906,0.456196,1.547195,0.022119,0.869938,-0.030074,0.492906,0.456196,1.547195,0.022119,0.869938,-0.957298,15.689674,14.521156,49.248734,0.704063,51.172810,-0.957298,15.689674,14.521156,49.248734,0.704063,51.172810,1943,2244,2218,2567,2061,2667,,0,,,,1.71,,0.03,0.46,1.86,33.13
