step,boundary,start_monotonic,lateness_ms,overrun,reanchored,measured_act_shoulder_pan,measured_act_shoulder_lift,measured_act_elbow_flex,measured_act_wrist_flex,measured_act_wrist_roll,measured_act_gripper,policy_act_shoulder_pan,policy_act_shoulder_lift,policy_act_elbow_flex,policy_act_wrist_flex,policy_act_wrist_roll,policy_act_gripper,requested_act_shoulder_pan,requested_act_shoulder_lift,requested_act_elbow_flex,requested_act_wrist_flex,requested_act_wrist_roll,requested_act_gripper,executed_act_shoulder_pan,executed_act_shoulder_lift,executed_act_elbow_flex,executed_act_wrist_flex,executed_act_wrist_roll,executed_act_gripper,sent_physical_shoulder_pan,sent_physical_shoulder_lift,sent_physical_elbow_flex,sent_physical_wrist_flex,sent_physical_wrist_roll,sent_physical_gripper,returned_physical_shoulder_pan,returned_physical_shoulder_lift,returned_physical_elbow_flex,returned_physical_wrist_flex,returned_physical_wrist_roll,returned_physical_gripper,raw_goal_ticks_shoulder_pan,raw_goal_ticks_shoulder_lift,raw_goal_ticks_elbow_flex,raw_goal_ticks_wrist_flex,raw_goal_ticks_wrist_roll,raw_goal_ticks_gripper,hold_reason,consecutive_holds,frame_seq,frame_unix_time,frame_age_ms,read_ms,observe_ms,infer_ms,gate_ms,send_ms,step_ms
321,0,10.7,-28.247,0,0,-0.067135,0.388506,0.469824,1.527564,-0.002301,0.011620,-0.055045,0.367791,0.488452,1.585257,-0.003922,0.000472,-0.055045,0.367791,0.488452,1.585257,-0.003922,0.000472,-0.055045,0.367791,0.488452,1.585257,-0.003922,0.000472,-1.752151,11.707138,15.547905,50.460297,-0.124832,0.027762,-1.752151,11.707138,15.547905,50.460297,-0.124832,0.027762,1936,2199,2229,2581,2044,1919,,0,,,,2.05,,0.04,0.84,1.78,33.15
322,0,10.733333333333333,-29.149,0,0,-0.067135,0.385711,0.469824,1.535798,-0.002301,0.011620,-0.060406,0.362088,0.478863,1.591201,-0.003654,0.000472,-0.060406,0.362088,0.478863,1.591201,-0.003654,0.000472,-0.060406,0.362088,0.478863,1.591201,-0.003654,0.000472,-1.922783,11.525635,15.242699,50.649506,-0.116325,0.027762,-1.922783,11.525635,15.242699,50.649506,-0.116325,0.027762,1934,2197,2226,2583,2045,1919,,0,,,,1.60,,0.03,0.46,1.71,33.17
323,0,10.766666666666667,-9.490,0,0,-0.067135,0.380121,0.469824,1.541288,-0.002301,0.011620,-0.067766,0.354627,0.468381,1.598217,-0.003287,0.000472,-0.067766,0.354627,0.468381,1.598217,-0.003287,0.000472,-0.067766,0.354627,0.468381,1.598217,-0.003287,0.000472,-2.157059,11.288116,14.909027,50.872833,-0.104637,0.027762,-2.157059,11.288116,14.909027,50.872833,-0.104637,0.027762,1932,2194,2222,2585,2045,1919,,0,,,,21.30,,0.03,0.42,1.70,33.14
324,0,10.8,-28.616,0,0,-0.067135,0.377326,0.469824,1.549523,-0.002301,0.011620,-0.075966,0.344726,0.457987,1.607317,-0.002782,0.000472,-0.075966,0.344726,0.457987,1.607317,-0.002782,0.000472,-0.075966,0.344726,0.457987,1.607317,-0.002783,0.000472,-2.418083,10.972977,14.578178,51.162476,-0.088570,0.027762,-2.418083,10.972977,14.578178,51.162476,-0.088570,0.027762,1930,2191,2218,2589,2045,1919,,0,,,,1.82,,0.03,0.58,1.87,33.08
325,0,10.833333333333334,-29.502,0,0,-0.067135,0.374531,0.469824,1.552268,-0.002301,0.011620,-0.084091,0.332294,0.448459,1.618757,-0.002133,0.000472,-0.084091,0.332294,0.448459,1.618757,-0.002133,0.000472,-0.084091,0.332294,0.448459,1.618757,-0.002133,0.000472,-2.676704,10.577240,14.274887,51.526657,-0.067886,0.027762,-2.676704,10.577240,14.274887,51.526657,-0.067886,0.027762,1928,2186,2215,2593,2046,1919,,0,,,,1.52,,0.02,0.45,1.55,33.17
326,0,10.866666666666667,-29.203,0,0,-0.063693,0.374531,0.464163,1.563248,-0.002301,0.011620,-0.091885,0.317942,0.440291,1.631877,-0.001383,0.000472,-0.091885,0.317942,0.440291,1.631877,-0.001383,0.000472,-0.091885,0.317942,0.440291,1.631877,-0.001383,0.000472,-2.924797,10.120415,14.014885,51.944244,-0.044029,0.027762,-2.924797,10.120415,14.014885,51.944244,-0.044029,0.027762,1925,2181,2212,2598,2046,1919,,0,,,,1.75,,0.03,0.42,1.62,33.17
327,0,10.9,-29.629,0,0,-0.063693,0.368942,0.455673,1.571483,-0.002301,0.011620,-0.099478,0.302838,0.433626,1.645296,-0.000608,0.000472,-0.099478,0.302838,0.433626,1.645296,-0.000608,0.000472,-0.099478,0.302838,0.433626,1.645296,-0.000608,0.000472,-3.166496,9.639618,13.802734,52.371399,-0.019341,0.027762,-3.166496,9.639618,13.802734,52.371399,-0.019341,0.027762,1923,2176,2210,2602,2047,1919,,0,,,,1.48,,0.02,0.39,1.55,33.18
328,0,10.933333333333334,-29.239,0,0,-0.067135,0.357761,0.455673,1.585207,-0.002301,0.011620,-0.107237,0.288177,0.428589,1.657864,0.000114,0.000472,-0.107237,0.288177,0.428589,1.657864,0.000114,0.000472,-0.107237,0.288177,0.428589,1.657864,0.000114,0.000472,-3.413445,9.172966,13.642418,52.771454,0.003639,0.027762,-3.413445,9.172966,13.642418,52.771454,0.003639,0.027762,1921,2171,2208,2607,2047,1919,,0,,,,1.69,,0.03,0.43,1.66,33.20
329,0,10.966666666666667,-29.525,0,0,-0.074021,0.352171,0.455673,1.596187,-0.002301,0.011620,-0.115195,0.274736,0.425516,1.669389,0.000723,0.000472,-0.115195,0.274736,0.425516,1.669389,0.000723,0.000472,-0.115195,0.274736,0.425516,1.669389,0.000723,0.000472,-3.666779,8.745125,13.544609,53.138306,0.023018,0.027762,-3.666779,8.745125,13.544609,53.138306,0.023018,0.027762,1919,2166,2207,2611,2047,1919,,0,,,,1.52,,0.02,0.39,1.57,33.17
330,0,11.0,-29.407,0,0,-0.077464,0.343787,0.450012,1.609912,-0.002301,0.011620,-0.122986,0.263153,0.424317,1.679653,0.001188,0.000472,-0.122986,0.263153,0.424317,1.679653,0.001188,0.000472,-0.122986,0.263153,0.424317,1.679653,0.001188,0.000472,-3.914757,8.376434,13.506439,53.465012,0.037827,0.027762,-3.914757,8.376434,13.506439,53.465012,0.037827,0.027762,1916,2162,2206,2615,2048,1919,,0,,,,1.40,,0.07,0.50,1.69,33.21
331,0,11.033333333333333,-29.524,0,0,-0.080907,0.335401,0.447182,1.623636,-0.002301,0.011620,-0.130353,0.254207,0.424014,1.687343,0.001505,0.000472,-0.130353,0.254207,0.424014,1.687343,0.001505,0.000472,-0.130353,0.254207,0.424014,1.687343,0.001505,0.000472,-4.149261,8.091667,13.496765,53.709793,0.047897,0.027762,-4.149261,8.091667,13.496765,53.709793,0.047897,0.027762,1914,2158,2206,2618,2048,1919,,0,,,,1.41,,0.03,0.41,1.68,33.16
332,0,11.066666666666666,-28.956,0,0,-0.084349,0.329812,0.447182,1.637362,-0.002301,0.011620,-0.137478,0.248120,0.423621,1.691601,0.001670,0.000472,-0.137478,0.248120,0.423621,1.691601,0.001670,0.000472,-0.137478,0.248120,0.423621,1.691601,0.001670,0.000472,-4.376053,7.897888,13.484283,53.845322,0.053146,0.027762,-4.376053,7.897888,13.484283,53.845322,0.053146,0.027762,1912,2156,2206,2619,2048,1919,,0,,,,1.53,,0.03,0.43,2.04,33.21
333,0,11.1,-28.669,0,0,-0.091235,0.324221,0.447182,1.648341,-0.002301,0.011620,-0.144473,0.244161,0.422859,1.693274,0.001676,0.000472,-0.144473,0.244161,0.422859,1.693274,0.001676,0.000472,-0.144473,0.244161,0.422859,1.693274,0.001676,0.000472,-4.598709,7.771889,13.460014,53.898575,0.053360,0.027762,-4.598709,7.771889,13.460014,53.898575,0.053360,0.027762,1910,2155,2206,2620,2048,1919,,0,,,,2.01,,0.03,0.54,1.76,33.19
334,0,11.133333333333333,-29.047,0,0,-0.098121,0.321426,0.447182,1.659321,-0.002301,0.011620,-0.151109,0.241242,0.421732,1.693893,0.001526,0.000472,-0.151109,0.241242,0.421732,1.693893,0.001526,0.000472,-0.151109,0.241242,0.421732,1.693893,0.001526,0.000472,-4.809944,7.678970,13.424133,53.918289,0.048576,0.027762,-4.809944,7.678970,13.424133,53.918289,0.048576,0.027762,1908,2154,2206,2620,2048,1919,,0,,,,1.65,,0.03,0.57,1.75,33.21
335,0,11.166666666666666,-29.210,0,0,-0.105007,0.318631,0.447182,1.664811,-0.002301,0.011620,-0.156918,0.238638,0.420077,1.694257,0.001234,0.000472,-0.156918,0.238638,0.420077,1.694257,0.001234,0.000472,-0.156918,0.238638,0.420077,1.694257,0.001234,0.000472,-4.994858,7.596100,13.371452,53.929871,0.039291,0.027762,-4.994858,7.596100,13.371452,53.929871,0.039291,0.027762,1906,2153,2205,2620,2048,1919,,0,,,,1.64,,0.03,0.43,1.67,33.15
336,0,11.2,-29.284,0,0,-0.108449,0.318631,0.447182,1.670301,-0.002301,0.011620,-0.161694,0.235991,0.417841,1.694504,0.000819,0.000472,-0.161694,0.235991,0.417841,1.694504,0.000819,0.000472,-0.161694,0.235991,0.417841,1.694503,0.000819,0.000472,-5.146881,7.511841,13.300301,53.937714,0.026062,0.027762,-5.146881,7.511841,13.300301,53.937714,0.026062,0.027762,1905,2152,2204,2620,2048,1919,,0,,,,1.53,,0.03,0.57,1.61,33.19
337,0,11.233333333333333,-29.462,0,0,-0.108449,0.318631,0.447182,1.673046,-0.002301,0.011620,-0.165494,0.233142,0.415198,1.694398,0.000292,0.000472,-0.165494,0.233142,0.415198,1.694398,0.000292,0.000472,-0.165494,0.233142,0.415198,1.694397,0.000292,0.000472,-5.267845,7.421150,13.216148,53.934341,0.009285,0.027762,-5.267845,7.421150,13.216148,53.934341,0.009285,0.027762,1904,2151,2203,2620,2047,1919,,0,,,,1.48,,0.02,0.40,1.63,33.16
338,0,11.266666666666667,-29.316,0,0,-0.108449,0.318631,0.447182,1.673046,-0.002301,0.011620,-0.168268,0.230046,0.412429,1.693508,-0.000330,0.000472,-0.168268,0.230046,0.412429,1.693508,-0.000330,0.000472,-0.168268,0.230046,0.412429,1.693508,-0.000330,0.000472,-5.356148,7.322586,13.128021,53.906036,-0.010498,0.027762,-5.356148,7.322586,13.128021,53.906036,-0.010498,0.027762,1903,2150,2202,2620,2047,1919,,0,,,,1.55,,0.04,0.41,1.68,33.15
339,0,11.3,-29.294,0,0,-0.108449,0.318631,0.447182,1.673046,-0.002301,0.011620,-0.169876,0.226610,0.409897,1.691567,-0.001026,0.000472,-0.169876,0.226610,0.409897,1.691567,-0.001026,0.000472,-0.169876,0.226610,0.409897,1.691567,-0.001026,0.000472,-5.407318,7.213234,13.047424,53.844238,-0.032646,0.027762,-5.407318,7.213234,13.047424,53.844238,-0.032646,0.027762,1903,2149,2201,2619,2046,1919,,0,,,,1.57,,0.03,0.42,1.65,33.13
340,0,11.333333333333334,-29.538,0,0,-0.108449,0.318631,0.447182,1.673046,-0.002301,0.011620,-0.170261,0.222638,0.407948,1.688667,-0.001776,0.000472,-0.170261,0.222638,0.407948,1.688667,-0.001776,0.000472,-0.170261,0.222638,0.407948,1.688668,-0.001776,0.000472,-5.419579,7.086800,12.985397,53.751953,-0.056519,0.027762,-5.419579,7.086800,12.985397,53.751953,-0.056519,0.027762,1903,2147,2201,2618,2046,1919,,0,,,,1.51,,0.03,0.41,1.53,33.19
341,0,11.366666666666667,-29.488,0,0,-0.108449,0.318631,0.447182,1.673046,-0.002301,0.011620,-0.169565,0.217887,0.406745,1.685143,-0.002566,0.000472,-0.169565,0.217887,0.406745,1.685143,-0.002566,0.000472,-0.169565,0.217887,0.406745,1.685143,-0.002566,0.000472,-5.397415,6.935547,12.947098,53.639771,-0.081688,0.027762,-5.397415,6.935547,12.947098,53.639771,-0.081688,0.027762,1903,2145,2200,2617,2045,1919,,0,,,,1.48,,0.02,0.44,1.58,33.13
342,0,11.4,-28.482,0,0,-0.108449,0.318631,0.447182,1.673046,-0.002301,0.011620,-0.168072,0.212137,0.406297,1.681422,-0.003399,0.000472,-0.168072,0.212137,0.406297,1.681422,-0.003399,0.000472,-0.168072,0.212137,0.406297,1.681422,-0.003399,0.000472,-5.349899,6.752518,12.932846,53.521317,-0.108200,0.027762,-5.349899,6.752518,12.932846,53.521317,-0.108200,0.027762,1903,2143,2200,2616,2045,1919,,0,,,,1.44,,0.03,1.22,1.80,33.13
343,0,11.433333333333334,-29.477,0,0,-0.108449,0.315836,0.447182,1.673046,-0.002301,0.011620,-0.166045,0.205272,0.406615,1.677927,-0.004287,0.000472,-0.166045,0.205272,0.406615,1.677927,-0.004287,0.000472,-0.166045,0.205272,0.406615,1.677927,-0.004287,0.000472,-5.285385,6.534004,12.942955,53.410080,-0.136467,0.027762,-5.285385,6.534004,12.942955,53.410080,-0.136467,0.027762,1904,2141,2200,2614,2044,1919,,0,,,,1.40,,0.03,0.42,1.69,33.17
344,0,11.466666666666667,-28.963,0,0,-0.108449,0.310246,0.447182,1.673046,-0.002301,0.011620,-0.163525,0.197346,0.407754,1.674954,-0.005244,0.000472,-0.163525,0.197346,0.407754,1.674954,-0.005244,0.000472,-0.163525,0.197346,0.407754,1.674954,-0.005244,0.000472,-5.205170,6.281708,12.979218,53.315430,-0.166908,0.027762,-5.205170,6.281708,12.979218,53.315430,-0.166908,0.027762,1905,2138,2201,2613,2044,1919,,0,,,,1.38,,0.02,0.44,2.21,33.20
345,0,11.5,-28.767,0,0,-0.108449,0.304656,0.447182,1.673046,-0.002301,0.011620,-0.160411,0.188536,0.409816,1.672710,-0.006274,0.000472,-0.160411,0.188536,0.409816,1.672710,-0.006274,0.000472,-0.160411,0.188536,0.409816,1.672710,-0.006274,0.000472,-5.106049,6.001282,13.044830,53.244003,-0.199692,0.027762,-5.106049,6.001282,13.044830,53.244003,-0.199692,0.027762,1905,2135,2201,2612,2043,1919,,0,,,,1.48,,0.03,0.52,2.22,33.18
346,0,11.533333333333333,-29.347,0,0,-0.108449,0.299066,0.447182,1.673046,-0.002301,0.011620,-0.156686,0.179115,0.412871,1.671308,-0.007365,0.000472,-0.156686,0.179115,0.412871,1.671308,-0.007365,0.000472,-0.156686,0.179115,0.412871,1.671308,-0.007365,0.000472,-4.987457,5.701401,13.142097,53.199402,-0.234444,0.027762,-4.987457,5.701401,13.142097,53.199402,-0.234444,0.027762,1906,2132,2202,2612,2042,1919,,0,,,,1.52,,0.03,0.44,1.73,33.24
347,0,11.566666666666666,-29.281,0,0,-0.108449,0.293476,0.447182,1.673046,-0.002301,0.011620,-0.152347,0.169469,0.416982,1.670635,-0.008481,0.000472,-0.152347,0.169469,0.416982,1.670635,-0.008481,0.000472,-0.152347,0.169469,0.416982,1.670635,-0.008481,0.000472,-4.849358,5.394379,13.272949,53.177979,-0.269951,0.027762,-4.849358,5.394379,13.272949,53.177979,-0.269951,0.027762,1908,2128,2204,2612,2041,1919,,0,,,,1.60,,0.03,0.41,1.67,33.10
348,0,11.6,-29.493,0,0,-0.108449,0.293476,0.447182,1.673046,-0.002301,0.011620,-0.147336,0.160116,0.422171,1.670272,-0.009554,0.000472,-0.147336,0.160116,0.422171,1.670272,-0.009554,0.000472,-0.147336,0.160116,0.422171,1.670272,-0.009554,0.000472,-4.689835,5.096664,13.438126,53.166397,-0.304123,0.027762,-4.689835,5.096664,13.438126,53.166397,-0.304123,0.027762,1909,2125,2206,2611,2041,1919,,0,,,,1.49,,0.02,0.40,1.63,33.21
349,0,11.633333333333333,-29.294,0,0,-0.108449,0.293476,0.447182,1.673046,-0.002301,0.011620,-0.141657,0.151517,0.428416,1.669651,-0.010512,0.000472,-0.141657,0.151517,0.428416,1.669651,-0.010512,0.000472,-0.141657,0.151517,0.428416,1.669651,-0.010512,0.000472,-4.509071,4.822937,13.636887,53.146652,-0.334595,0.027762,-4.509071,4.822937,13.636887,53.146652,-0.334595,0.027762,1911,2122,2208,2611,2040,1919,,0,,,,1.61,,0.03,0.44,1.60,33.20
350,0,11.666666666666666,-29.175,0,0,-0.108449,0.290681,0.450012,1.673046,-0.002301,0.011620,-0.135412,0.143882,0.435621,1.668373,-0.011292,0.000472,-0.135412,0.143882,0.435621,1.668373,-0.011292,0.000472,-0.135412,0.143882,0.435621,1.668373,-0.011292,0.000472,-4.310295,4.579910,13.866234,53.105957,-0.359436,0.027762,-4.310295,4.579910,13.866234,53.105957,-0.359436,0.027762,1913,2119,2210,2611,2040,1919,,0,,,,1.62,,0.03,0.43,1.67,33.12
351,0,11.7,-29.178,0,0,-0.108449,0.282296,0.452842,1.673046,-0.002301,0.011620,-0.128841,0.137185,0.443506,1.666265,-0.011864,0.000472,-0.128841,0.137185,0.443506,1.666265,-0.011864,0.000472,-0.128841,0.137185,0.443506,1.666265,-0.011864,0.000472,-4.101151,4.366730,14.117226,53.038864,-0.377632,0.027762,-4.101151,4.366730,14.117226,53.038864,-0.377632,0.027762,1915,2117,2213,2610,2039,1919,,0,,,,1.63,,0.06,0.51,1.63,33.16
352,0,11.733333333333333,-29.493,0,0,-0.108449,0.276706,0.452842,1.684025,-0.002301,0.011620,-0.122180,0.131120,0.451632,1.663641,-0.012214,0.000472,-0.122180,0.131120,0.451632,1.663641,-0.012214,0.000472,-0.122180,0.131120,0.451632,1.663641,-0.012214,0.000472,-3.889099,4.173676,14.375877,52.955338,-0.388779,0.027762,-3.889099,4.173676,14.375877,52.955338,-0.388779,0.027762,1917,2114,2216,2609,2039,1919,,0,,,,1.51,,0.03,0.43,1.55,33.16
353,0,11.766666666666667,-29.580,0,0,-0.108449,0.273911,0.455673,1.686770,-0.002301,0.011620,-0.115510,0.125099,0.459462,1.661357,-0.012350,0.018325,-0.115510,0.125099,0.459462,1.661357,-0.012350,0.018325,-0.115510,0.125099,0.459462,1.661357,-0.012350,0.018325,-3.676781,3.982018,14.625122,52.882629,-0.393097,1.077926,-3.676781,3.982018,14.625122,52.882629,-0.393097,1.077926,1918,2112,2219,2608,2039,1934,,0,,,,1.36,,0.02,0.48,1.57,33.15
354,0,11.8,-29.421,0,0,-0.108449,0.271116,0.464163,1.684025,-0.002301,0.011620,-0.108882,0.118374,0.466436,1.660599,-0.012288,0.062437,-0.108882,0.118374,0.466436,1.660599,-0.012288,0.062437,-0.108882,0.118374,0.466436,1.660599,-0.012288,0.062437,-3.465828,3.767952,14.847115,52.858490,-0.391151,3.672749,-3.465828,3.767952,14.847115,52.858490,-0.391151,3.672749,1920,2110,2221,2608,2039,1972,,0,,,,1.39,,0.03,0.41,1.82,33.20
355,0,11.833333333333334,-29.684,0,0,-0.108449,0.262731,0.472654,1.675791,-0.002301,0.013944,-0.102417,0.110317,0.471998,1.662397,-0.012055,0.114187,-0.102417,0.110317,0.471998,1.662397,-0.012055,0.114187,-0.102417,0.110317,0.471998,1.662397,-0.012055,0.114187,-3.260048,3.511497,15.024170,52.915741,-0.383713,6.716880,-3.260048,3.511497,15.024170,52.915741,-0.383713,6.716880,1922,2107,2223,2609,2039,2017,,0,,,,1.40,,0.02,0.39,1.55,33.24
356,0,11.866666666666667,-29.033,0,0,-0.108449,0.254346,0.481145,1.673046,-0.002301,0.025564,-0.096222,0.100627,0.475843,1.667322,-0.011667,0.168872,-0.096222,0.100627,0.475843,1.667322,-0.011667,0.168872,-0.096222,0.100627,0.475843,1.667322,-0.011667,0.168872,-3.062859,3.203056,15.146545,53.072525,-0.371376,9.933657,-3.062859,3.203056,15.146545,53.072525,-0.371376,9.933657,1924,2104,2225,2610,2039,2064,,0,,,,1.60,,0.04,0.45,1.81,33.10
357,0,11.9,-28.807,0,0,-0.111892,0.248756,0.483975,1.670301,-0.002301,0.045318,-0.090384,0.089353,0.478173,1.675434,-0.011147,0.221013,-0.090384,0.089353,0.478173,1.675434,-0.011147,0.221013,-0.090384,0.089353,0.478173,1.675434,-0.011147,0.221013,-2.877014,2.844193,15.220726,53.330734,-0.354805,13.000786,-2.877014,2.844193,15.220726,53.330734,-0.354805,13.000786,1926,2099,2225,2613,2040,2109,,0,,,,1.62,,0.04,0.55,1.98,33.20
358,0,11.933333333333334,-28.543,0,0,-0.122221,0.245961,0.489636,1.670301,-0.002301,0.081340,-0.084892,0.076888,0.479568,1.686121,-0.010515,0.265542,-0.084892,0.076888,0.479568,1.686121,-0.010515,0.265542,-0.084893,0.076888,0.479568,1.686121,-0.010515,0.265542,-2.702209,2.447426,15.265106,53.670883,-0.334717,15.620128,-2.702209,2.447426,15.265106,53.670883,-0.334717,15.620128,1927,2095,2226,2617,2040,2147,,0,,,,1.75,,0.05,0.76,1.87,33.20
359,0,11.966666666666667,-9.641,0,0,-0.132549,0.237576,0.489636,1.670301,-0.002301,0.122010,-0.079789,0.063875,0.480736,1.698262,-0.009796,0.298961,-0.079789,0.063875,0.480736,1.698262,-0.009796,0.298961,-0.079789,0.063875,0.480736,1.698262,-0.009796,0.298961,-2.539757,2.033195,15.302315,54.057358,-0.311821,17.585924,-2.539757,2.033195,15.302315,54.057358,-0.311821,17.585924,1929,2090,2226,2622,2041,2176,,0,,,,20.99,,0.03,0.56,1.72,33.11
360,1,12.0,-19.899,0,0,-0.135992,0.226396,0.489636,1.675791,-0.002301,0.165003,-0.106323,0.194147,0.470121,1.654596,0.001756,0.000472,-0.106323,0.194147,0.470121,1.654596,0.001756,0.000472,-0.106323,0.194147,0.470121,1.654596,0.001756,0.000472,-3.384361,6.179893,14.964417,52.667419,0.055901,0.027761,-3.384361,6.179893,14.964417,52.667419,0.055901,0.027761,1921,2137,2223,2606,2048,1919,,0,365,1789030982.461997,18.4,1.63,7.68,1.51,0.48,1.79,33.16
361,0,12.033333333333333,-29.416,0,0,-0.135992,0.220806,0.489636,1.684025,-0.002301,0.203349,-0.097214,0.196124,0.469106,1.648357,0.002113,0.000472,-0.097214,0.196124,0.469106,1.648357,0.002113,0.000472,-0.097214,0.196124,0.469106,1.648357,0.002113,0.000472,-3.094437,6.242813,14.932106,52.468826,0.067245,0.027761,-3.094437,6.242813,14.932106,52.468826,0.067245,0.027761,1924,2138,2222,2604,2048,1919,,0,,,,1.54,,0.02,0.47,1.55,33.15
362,0,12.066666666666666,-29.568,0,0,-0.132549,0.218011,0.489636,1.684025,-0.002301,0.235885,-0.088784,0.196826,0.467468,1.643645,0.002410,0.000472,-0.088784,0.196826,0.467468,1.643645,0.002410,0.000472,-0.088784,0.196826,0.467468,1.643645,0.002410,0.000472,-2.826096,6.265175,14.879974,52.318832,0.076714,0.027761,-2.826096,6.265175,14.879974,52.318832,0.076714,0.027761,1926,2138,2222,2602,2049,1919,,0,,,,1.47,,0.02,0.39,1.56,33.18
363,0,12.1,-29.461,0,0,-0.125664,0.229191,0.489636,1.670301,-0.002301,0.250991,-0.081530,0.196730,0.466242,1.640782,0.002779,0.000472,-0.081530,0.196730,0.466242,1.640782,0.002779,0.000472,-0.081530,0.196730,0.466242,1.640782,0.002779,0.000472,-2.595177,6.262115,14.840935,52.227707,0.088478,0.027761,-2.595177,6.262115,14.840935,52.227707,0.088478,0.027761,1928,2138,2221,2601,2049,1919,,0,,,,1.49,,0.02,0.40,1.65,33.17
364,0,12.133333333333333,-29.478,0,0,-0.118778,0.237576,0.489636,1.662066,-0.002301,0.246343,-0.076095,0.195389,0.466375,1.640935,0.003174,0.000472,-0.076095,0.195389,0.466375,1.640935,0.003174,0.000472,-0.076095,0.195389,0.466375,1.640935,0.003174,0.000472,-2.422173,6.219437,14.845184,52.232574,0.101044,0.027761,-2.422173,6.219437,14.845184,52.232574,0.101044,0.027761,1930,2137,2221,2601,2049,1919,,0,,,,1.51,,0.03,0.41,1.60,33.18
365,0,12.166666666666666,-29.680,0,0,-0.111892,0.237576,0.489636,1.659321,-0.002301,0.216131,-0.072813,0.192407,0.467668,1.644222,0.003505,0.000472,-0.072813,0.192407,0.467668,1.644222,0.003505,0.000472,-0.072813,0.192407,0.467668,1.644222,0.003505,0.000472,-2.317696,6.124512,14.886345,52.337189,0.111565,0.027761,-2.317696,6.124512,14.886345,52.337189,0.111565,0.027761,1931,2136,2222,2602,2049,1919,,0,,,,1.37,,0.03,0.40,1.56,33.19
366,0,12.2,-29.776,0,0,-0.087792,0.237576,0.489636,1.656576,-0.002301,0.169651,-0.071989,0.188189,0.469381,1.649407,0.003842,0.000472,-0.071989,0.188189,0.469381,1.649407,0.003842,0.000472,-0.071989,0.188189,0.469381,1.649407,0.003842,0.000472,-2.291481,5.990242,14.940849,52.502243,0.122284,0.027761,-2.291481,5.990242,14.940849,52.502243,0.122284,0.027761,1931,2135,2222,2604,2050,1919,,0,,,,1.32,,0.02,0.40,1.54,33.19
367,0,12.233333333333333,-29.176,0,0,-0.074021,0.237576,0.489636,1.656576,-0.002301,0.120848,-0.073684,0.183143,0.470804,1.655162,0.004118,0.000472,-0.073684,0.183143,0.470804,1.655162,0.004118,0.000472,-0.073684,0.183143,0.470804,1.655162,0.004118,0.000472,-2.345421,5.829620,14.986160,52.685440,0.131073,0.027761,-2.345421,5.829620,14.986160,52.685440,0.131073,0.027761,1931,2133,2223,2606,2050,1919,,0,,,,1.67,,0.03,0.45,1.69,33.16
368,0,12.266666666666667,-29.280,0,0,-0.070578,0.237576,0.489636,1.656576,-0.002301,0.079016,-0.077135,0.177404,0.471743,1.661219,0.004536,0.000472,-0.077135,0.177404,0.471743,1.661219,0.004536,0.000472,-0.077135,0.177404,0.471743,1.661219,0.004536,0.000472,-2.455269,5.646935,15.016029,52.878235,0.144371,0.027761,-2.455269,5.646935,15.016029,52.878235,0.144371,0.027761,1930,2131,2223,2608,2050,1919,,0,,,,1.51,,0.04,0.47,1.72,33.19
369,0,12.3,-29.645,0,0,-0.070578,0.237576,0.489636,1.656576,-0.002301,0.052290,-0.081584,0.171386,0.472293,1.667659,0.005054,0.000472,-0.081584,0.171386,0.472293,1.667659,0.005054,0.000472,-0.081584,0.171386,0.472293,1.667659,0.005054,0.000472,-2.596909,5.455383,15.033554,53.083221,0.160889,0.027762,-2.596909,5.455383,15.033554,53.083221,0.160889,0.027762,1928,2129,2223,2611,2050,1919,,0,,,,1.37,,0.02,0.39,1.60,33.16
370,0,12.333333333333334,-29.257,0,0,-0.074021,0.237576,0.489636,1.656576,-0.002301,0.034860,-0.086333,0.165795,0.472454,1.673747,0.005672,0.000472,-0.086333,0.165795,0.472454,1.673747,0.005672,0.000472,-0.086333,0.165795,0.472454,1.673747,0.005672,0.000472,-2.748070,5.277420,15.038681,53.277023,0.180527,0.027762,-2.748070,5.277420,15.038681,53.277023,0.180527,0.027762,1927,2127,2223,2613,2051,1919,,0,,,,1.56,,0.05,0.50,1.70,33.24
371,0,12.366666666666667,-28.922,0,0,-0.070578,0.237576,0.489636,1.656576,-0.002301,0.024402,-0.090785,0.161362,0.472068,1.678333,0.006426,0.000472,-0.090785,0.161362,0.472068,1.678333,0.006426,0.000472,-0.090785,0.161362,0.472068,1.678333,0.006426,0.000472,-2.889763,5.136322,15.026405,53.422989,0.204552,0.027762,-2.889763,5.136322,15.026405,53.422989,0.204552,0.027762,1926,2125,2223,2614,2051,1919,,0,,,,1.67,,0.03,0.43,1.68,32.92
372,0,12.4,-29.317,0,0,-0.070578,0.237576,0.489636,1.656576,-0.002301,0.017430,-0.094109,0.158884,0.470914,1.680476,0.007379,0.000472,-0.094109,0.158884,0.470914,1.680476,0.007379,0.000472,-0.094109,0.158884,0.470914,1.680476,0.007379,0.000472,-2.995575,5.057434,14.989662,53.491211,0.234863,0.027762,-2.995575,5.057434,14.989662,53.491211,0.234863,0.027762,1925,2124,2223,2615,2052,1919,,0,,,,1.66,,0.03,0.41,1.58,33.15
