step,boundary,start_monotonic,lateness_ms,overrun,reanchored,measured_act_shoulder_pan,measured_act_shoulder_lift,measured_act_elbow_flex,measured_act_wrist_flex,measured_act_wrist_roll,measured_act_gripper,policy_act_shoulder_pan,policy_act_shoulder_lift,policy_act_elbow_flex,policy_act_wrist_flex,policy_act_wrist_roll,policy_act_gripper,requested_act_shoulder_pan,requested_act_shoulder_lift,requested_act_elbow_flex,requested_act_wrist_flex,requested_act_wrist_roll,requested_act_gripper,executed_act_shoulder_pan,executed_act_shoulder_lift,executed_act_elbow_flex,executed_act_wrist_flex,executed_act_wrist_roll,executed_act_gripper,sent_physical_shoulder_pan,sent_physical_shoulder_lift,sent_physical_elbow_flex,sent_physical_wrist_flex,sent_physical_wrist_roll,sent_physical_gripper,returned_physical_shoulder_pan,returned_physical_shoulder_lift,returned_physical_elbow_flex,returned_physical_wrist_flex,returned_physical_wrist_roll,returned_physical_gripper,raw_goal_ticks_shoulder_pan,raw_goal_ticks_shoulder_lift,raw_goal_ticks_elbow_flex,raw_goal_ticks_wrist_flex,raw_goal_ticks_wrist_roll,raw_goal_ticks_gripper,hold_reason,consecutive_holds,frame_seq,frame_unix_time,frame_age_ms,read_ms,observe_ms,infer_ms,gate_ms,send_ms,step_ms
49,0,1.6333333333333333,-29.373,0,0,0.025821,-2.845322,2.903851,1.365611,-0.013042,0.225427,0.022308,-2.857465,2.858250,1.363475,-0.011468,0.219468,0.022308,-2.857465,2.858250,1.363475,-0.011468,0.219468,0.022308,-2.857465,2.858251,1.363475,-0.011468,0.219468,0.710083,-90.955917,90.980942,43.400742,-0.365028,12.909892,0.710083,-90.955917,90.980942,43.400742,-0.365028,12.909892,1958,1045,3066,2500,2040,2107,,0,,,,1.59,,0.03,0.43,1.53,33.11
50,0,1.6666666666666667,-29.402,0,0,0.025821,-2.845322,2.903851,1.365611,-0.013042,0.225427,0.021834,-2.858027,2.858642,1.363595,-0.011536,0.219114,0.021834,-2.858027,2.858642,1.363595,-0.011536,0.219114,0.021834,-2.858027,2.858642,1.363595,-0.011536,0.219114,0.694992,-90.973839,90.993408,43.404572,-0.367188,12.889036,0.694992,-90.973839,90.993408,43.404572,-0.367188,12.889036,1958,1045,3067,2500,2039,2107,,0,,,,1.54,,0.03,0.40,1.67,33.15
51,0,1.7,-29.578,0,0,0.025821,-2.845322,2.903851,1.365611,-0.013042,0.225427,0.021154,-2.858329,2.858798,1.363619,-0.011607,0.219135,0.021154,-2.858329,2.858798,1.363619,-0.011607,0.219135,0.021154,-2.858329,2.858798,1.363619,-0.011607,0.219135,0.673340,-90.983421,90.998352,43.405334,-0.369469,12.890321,0.673340,-90.983421,90.998352,43.405334,-0.369469,12.890321,1958,1045,3067,2500,2039,2107,,0,,,,1.42,,0.02,0.40,1.65,33.19
52,0,1.7333333333333334,-29.453,0,0,0.025821,-2.845322,2.903851,1.365611,-0.013042,0.225427,0.020422,-2.858272,2.858728,1.363503,-0.011677,0.219438,0.020422,-2.858272,2.858728,1.363503,-0.011677,0.219438,0.020422,-2.858272,2.858728,1.363503,-0.011677,0.219438,0.650063,-90.981621,90.996140,43.401657,-0.371689,12.908101,0.650063,-90.981621,90.996140,43.401657,-0.371689,12.908101,1958,1045,3067,2500,2039,2107,,0,,,,1.53,,0.03,0.42,1.58,33.17
53,0,1.7666666666666666,-29.684,0,0,0.025821,-2.845322,2.903851,1.365611,-0.013042,0.225427,0.019741,-2.857871,2.858548,1.363274,-0.011741,0.219941,0.019741,-2.857871,2.858548,1.363274,-0.011741,0.219941,0.019741,-2.857871,2.858548,1.363274,-0.011741,0.219941,0.628365,-90.968842,90.990402,43.394363,-0.373718,12.937680,0.628365,-90.968842,90.990402,43.394363,-0.373718,12.937680,1958,1045,3066,2500,2039,2108,,0,,,,1.32,,0.03,0.43,1.55,33.16
54,0,1.8,-29.857,0,0,0.025821,-2.845322,2.903851,1.365611,-0.013042,0.225427,0.019114,-2.857219,2.858393,1.362964,-0.011796,0.220563,0.019114,-2.857219,2.858393,1.362964,-0.011796,0.220563,0.019114,-2.857219,2.858393,1.362964,-0.011796,0.220563,0.608429,-90.948120,90.985474,43.384491,-0.375481,12.974313,0.608429,-90.948120,90.985474,43.384491,-0.375481,12.974313,1958,1045,3066,2500,2039,2108,,0,,,,1.32,,0.03,0.39,1.46,33.21
55,0,1.8333333333333333,-29.283,0,0,0.025821,-2.845322,2.903851,1.365611,-0.013042,0.225427,0.018552,-2.856481,2.858401,1.362643,-0.011840,0.221189,0.018552,-2.856481,2.858401,1.362643,-0.011840,0.221189,0.018552,-2.856481,2.858401,1.362643,-0.011840,0.221189,0.590538,-90.924622,90.985733,43.374283,-0.376877,13.011137,0.590538,-90.924622,90.985733,43.374283,-0.376877,13.011137,1957,1046,3066,2499,2039,2109,,0,,,,1.60,,0.04,0.52,1.57,33.14
56,0,1.8666666666666667,-29.121,0,0,0.025821,-2.845322,2.903851,1.365611,-0.013042,0.225427,0.018131,-2.855809,2.858643,1.362341,-0.011873,0.221683,0.018131,-2.855809,2.858643,1.362341,-0.011873,0.221683,0.018131,-2.855809,2.858643,1.362341,-0.011873,0.221683,0.577141,-90.903221,90.993423,43.364639,-0.377945,13.040179,0.577141,-90.903221,90.993423,43.364639,-0.377945,13.040179,1957,1046,3067,2499,2039,2109,,0,,,,1.65,,0.04,0.51,1.72,33.17
57,0,1.9,-29.158,0,0,0.025821,-2.845322,2.903851,1.365611,-0.013042,0.225427,0.017888,-2.855294,2.859083,1.362005,-0.011903,0.221905,0.017888,-2.855294,2.859083,1.362005,-0.011903,0.221905,0.017888,-2.855294,2.859083,1.362005,-0.011903,0.221905,0.569405,-90.886833,91.007446,43.353958,-0.378883,13.053205,0.569405,-90.886833,91.007446,43.353958,-0.378883,13.053205,1957,1046,3067,2499,2039,2109,,0,,,,1.54,,0.03,0.48,1.77,33.15
58,0,1.9333333333333333,-29.161,0,0,0.025821,-2.845322,2.903851,1.365611,-0.013042,0.225427,0.017776,-2.854927,2.859564,1.361547,-0.011935,0.221815,0.017776,-2.854927,2.859564,1.361547,-0.011935,0.221815,0.017776,-2.854927,2.859564,1.361547,-0.011935,0.221815,0.565826,-90.875137,91.022751,43.339386,-0.379906,13.047957,0.565826,-90.875137,91.022751,43.339386,-0.379906,13.047957,1957,1046,3067,2499,2039,2109,,0,,,,1.59,,0.03,0.54,1.71,33.19
59,0,1.9666666666666666,-29.263,0,0,0.025821,-2.845322,2.903851,1.365611,-0.013042,0.225427,0.017773,-2.854685,2.859948,1.361073,-0.011970,0.221537,0.017773,-2.854685,2.859948,1.361073,-0.011970,0.221537,0.017773,-2.854685,2.859948,1.361073,-0.011970,0.221537,0.565735,-90.867447,91.034973,43.324295,-0.381020,13.031610,0.565735,-90.867447,91.034973,43.324295,-0.381020,13.031610,1957,1046,3067,2499,2039,2109,,0,,,,1.70,,0.03,0.45,1.59,33.19
60,0,2.0,-29.607,0,0,0.025821,-2.845322,2.903851,1.365611,-0.013042,0.225427,0.017932,-2.854516,2.860124,1.360790,-0.012004,0.221230,0.017932,-2.854516,2.860124,1.360790,-0.012004,0.221230,0.017932,-2.854516,2.860124,1.360790,-0.012004,0.221230,0.570786,-90.862061,91.040588,43.315277,-0.382111,13.013515,0.570786,-90.862061,91.040588,43.315277,-0.382111,13.013515,1957,1046,3067,2499,2039,2109,,0,,,,1.48,,0.03,0.42,1.54,33.18
61,0,2.033333333333333,-29.687,0,0,0.025821,-2.845322,2.903851,1.365611,-0.013042,0.225427,0.018271,-2.854304,2.859993,1.360824,-0.012033,0.221057,0.018271,-2.854304,2.859993,1.360824,-0.012033,0.221057,0.018271,-2.854304,2.859993,1.360824,-0.012033,0.221057,0.581589,-90.855309,91.036407,43.316391,-0.383018,13.003373,0.581589,-90.855309,91.036407,43.316391,-0.383018,13.003373,1957,1046,3067,2499,2039,2109,,0,,,,1.52,,0.02,0.39,1.45,33.17
62,0,2.066666666666667,-29.573,0,0,0.025821,-2.845322,2.903851,1.365611,-0.013042,0.225427,0.018710,-2.853894,2.859469,1.361147,-0.012053,0.221111,0.018710,-2.853894,2.859469,1.361147,-0.012053,0.221111,0.018710,-2.853894,2.859469,1.361147,-0.012053,0.221111,0.595558,-90.842270,91.019714,43.326660,-0.383667,13.006502,0.595558,-90.842270,91.019714,43.326660,-0.383667,13.006502,1957,1046,3067,2499,2039,2109,,0,,,,1.53,,0.03,0.43,1.51,33.20
63,0,2.1,-29.633,0,0,0.025821,-2.845322,2.903851,1.365611,-0.013042,0.225427,0.019143,-2.853176,2.858560,1.361659,-0.012062,0.221388,0.019143,-2.853176,2.858560,1.361659,-0.012062,0.221388,0.019143,-2.853176,2.858560,1.361658,-0.012062,0.221388,0.609352,-90.819397,90.990784,43.342941,-0.383949,13.022852,0.609352,-90.819397,90.990784,43.342941,-0.383949,13.022852,1958,1047,3066,2499,2039,2109,,0,,,,1.34,,0.03,0.48,1.54,33.15
64,0,2.1333333333333333,-28.630,0,0,0.025821,-2.845322,2.903851,1.365611,-0.013042,0.225427,0.019510,-2.852089,2.857350,1.362182,-0.012062,0.221840,0.019510,-2.852089,2.857350,1.362182,-0.012062,0.221840,0.019510,-2.852089,2.857350,1.362182,-0.012062,0.221840,0.621010,-90.784813,90.952271,43.359589,-0.383957,13.049406,0.621010,-90.784813,90.952271,43.359589,-0.383957,13.049406,1958,1047,3066,2499,2039,2109,,0,,,,1.64,,0.04,0.62,2.07,33.49
65,0,2.1666666666666665,-28.845,0,0,0.025821,-2.845322,2.903851,1.365611,-0.013042,0.225427,0.019861,-2.850660,2.855971,1.362601,-0.012056,0.222403,0.019861,-2.850660,2.855971,1.362601,-0.012056,0.222403,0.019861,-2.850660,2.855971,1.362601,-0.012056,0.222403,0.632202,-90.739334,90.908356,43.372940,-0.383759,13.082549,0.632202,-90.739334,90.908356,43.372940,-0.383759,13.082549,1958,1048,3066,2499,2039,2110,,0,,,,1.62,,0.04,0.49,1.70,33.54
66,0,2.2,-28.685,0,0,0.025821,-2.845322,2.903851,1.365611,-0.013042,0.225427,0.020213,-2.849003,2.854589,1.362898,-0.012049,0.223020,0.020213,-2.849003,2.854589,1.362898,-0.012049,0.223020,0.020213,-2.849003,2.854589,1.362899,-0.012049,0.223020,0.643394,-90.686577,90.864395,43.382401,-0.383522,13.118834,0.643394,-90.686577,90.864395,43.382401,-0.383522,13.118834,1958,1048,3065,2500,2039,2110,,0,,,,1.51,,0.05,0.56,1.61,32.53
67,0,2.2333333333333334,-29.144,0,0,0.025821,-2.845322,2.903851,1.365611,-0.013042,0.225427,0.020507,-2.847247,2.853337,1.363041,-0.012045,0.223620,0.020507,-2.847247,2.853337,1.363041,-0.012045,0.223620,0.020507,-2.847247,2.853338,1.363041,-0.012045,0.223620,0.652756,-90.630692,90.824539,43.386932,-0.383415,13.154107,0.652756,-90.630692,90.824539,43.386932,-0.383415,13.154107,1958,1049,3065,2500,2039,2111,,0,,,,1.59,,0.03,0.42,1.77,33.17
68,0,2.2666666666666666,-29.442,0,0,0.025821,-2.845322,2.903851,1.365611,-0.013042,0.225427,0.020710,-2.845512,2.852292,1.362997,-0.012048,0.224100,0.020710,-2.845512,2.852292,1.362997,-0.012048,0.224100,0.020710,-2.845512,2.852292,1.362997,-0.012048,0.224100,0.659203,-90.575455,90.791260,43.385559,-0.383499,13.182369,0.659203,-90.575455,90.791260,43.385559,-0.383499,13.182369,1958,1049,3064,2500,2039,2111,,0,,,,1.54,,0.02,0.39,1.65,33.23
69,0,2.3,-29.225,0,0,0.025821,-2.845322,2.903851,1.365611,-0.013042,0.225427,0.020851,-2.843915,2.851514,1.362810,-0.012058,0.224353,0.020851,-2.843915,2.851514,1.362810,-0.012058,0.224353,0.020851,-2.843915,2.851514,1.362810,-0.012058,0.224353,0.663719,-90.524620,90.766495,43.379608,-0.383804,13.197210,0.663719,-90.524620,90.766495,43.379608,-0.383804,13.197210,1958,1050,3064,2499,2039,2112,,0,,,,1.66,,0.03,0.44,1.66,33.16
70,0,2.3333333333333335,-29.251,0,0,0.025821,-2.845322,2.903851,1.365611,-0.013042,0.225427,0.020970,-2.842550,2.851027,1.362574,-0.012073,0.224336,0.020970,-2.842550,2.851027,1.362574,-0.012073,0.224336,0.020970,-2.842550,2.851028,1.362574,-0.012073,0.224336,0.667503,-90.481178,90.751022,43.372086,-0.384293,13.196239,0.667503,-90.481178,90.751022,43.372086,-0.384293,13.196239,1958,1050,3064,2499,2039,2112,,0,,,,1.58,,0.03,0.43,1.65,33.08
71,0,2.3666666666666667,-29.571,0,0,0.025821,-2.845322,2.903851,1.365611,-0.013042,0.225427,0.021039,-2.841447,2.850779,1.362301,-0.012094,0.224108,0.021039,-2.841447,2.850779,1.362301,-0.012094,0.224108,0.021039,-2.841447,2.850779,1.362301,-0.012094,0.224108,0.669708,-90.446075,90.743103,43.363373,-0.384956,13.182807,0.669708,-90.446075,90.743103,43.363373,-0.384956,13.182807,1958,1051,3064,2499,2039,2111,,0,,,,1.50,,0.03,0.49,1.47,33.18
72,0,2.4,-29.636,0,0,0.025821,-2.845322,2.903851,1.365611,-0.013042,0.225427,0.020997,-2.840611,2.850713,1.362000,-0.012119,0.223777,0.020997,-2.840611,2.850713,1.362000,-0.012119,0.223777,0.020997,-2.840611,2.850713,1.362000,-0.012119,0.223777,0.668358,-90.419464,90.740997,43.353806,-0.385765,13.163361,0.668358,-90.419464,90.740997,43.353806,-0.385765,13.163361,1958,1051,3064,2499,2039,2111,,0,,,,1.44,,0.02,0.44,1.51,33.16
73,0,2.433333333333333,-29.569,0,0,0.025821,-2.845322,2.903851,1.365611,-0.013042,0.225427,0.020845,-2.840019,2.850799,1.361717,-0.012146,0.223422,0.020845,-2.840019,2.850799,1.361717,-0.012146,0.223422,0.020845,-2.840019,2.850799,1.361717,-0.012146,0.223422,0.663521,-90.400612,90.743759,43.344803,-0.386604,13.142461,0.663521,-90.400612,90.743759,43.344803,-0.386604,13.142461,1958,1051,3064,2499,2039,2111,,0,,,,1.52,,0.03,0.43,1.52,33.18
74,0,2.466666666666667,-29.007,0,0,0.025821,-2.845322,2.903851,1.365611,-0.013042,0.225427,0.020671,-2.839634,2.851044,1.361468,-0.012167,0.223065,0.020671,-2.839634,2.851044,1.361468,-0.012167,0.223065,0.020671,-2.839634,2.851045,1.361468,-0.012167,0.223065,0.657974,-90.388367,90.751572,43.336868,-0.387291,13.121462,0.657974,-90.388367,90.751572,43.336868,-0.387291,13.121462,1958,1052,3064,2499,2039,2110,,0,,,,1.39,,0.03,0.43,2.10,33.16
75,0,2.5,-29.660,0,0,0.025821,-2.845322,2.903851,1.365611,-0.013042,0.225427,0.020553,-2.839426,2.851470,1.361211,-0.012180,0.222747,0.020553,-2.839426,2.851470,1.361211,-0.012180,0.222747,0.020553,-2.839426,2.851470,1.361211,-0.012180,0.222747,0.654236,-90.381721,90.765121,43.328674,-0.387695,13.102785,0.654236,-90.381721,90.765121,43.328674,-0.387695,13.102785,1958,1052,3064,2499,2039,2110,,0,,,,1.40,,0.02,0.41,1.55,33.15
76,0,2.533333333333333,-28.946,0,0,0.025821,-2.845322,2.903851,1.365611,-0.013042,0.225427,0.020460,-2.839379,2.852117,1.360895,-0.012183,0.222553,0.020460,-2.839379,2.852117,1.360895,-0.012183,0.222553,0.020460,-2.839379,2.852117,1.360895,-0.012183,0.222553,0.651253,-90.380226,90.785706,43.318634,-0.387810,13.091329,0.651253,-90.380226,90.785706,43.318634,-0.387810,13.091329,1958,1052,3064,2499,2039,2110,,0,,,,1.35,,0.03,0.49,2.25,33.19
77,0,2.566666666666667,-29.651,0,0,0.025821,-2.845322,2.903851,1.365611,-0.013042,0.225427,0.020357,-2.839512,2.853051,1.360496,-0.012179,0.222558,0.020357,-2.839512,2.853051,1.360496,-0.012179,0.222558,0.020357,-2.839512,2.853051,1.360496,-0.012179,0.222558,0.647995,-90.384468,90.815445,43.305939,-0.387665,13.091675,0.647995,-90.384468,90.815445,43.305939,-0.387665,13.091675,1958,1052,3065,2499,2039,2110,,0,,,,1.46,,0.02,0.39,1.50,33.15
78,0,2.6,-28.892,0,0,0.025821,-2.845322,2.903851,1.365611,-0.013042,0.225427,0.020304,-2.839887,2.854331,1.359974,-0.012163,0.222777,0.020304,-2.839887,2.854331,1.359974,-0.012163,0.222777,0.020304,-2.839887,2.854331,1.359974,-0.012163,0.222777,0.646301,-90.396416,90.856171,43.289307,-0.387169,13.104537,0.646301,-90.396416,90.856171,43.289307,-0.387169,13.104537,1958,1051,3065,2498,2039,2110,,0,,,,1.72,,0.03,0.46,1.81,33.08
79,0,2.6333333333333333,-29.497,0,0,0.025821,-2.845322,2.903851,1.365611,-0.013042,0.225427,0.020371,-2.840670,2.856026,1.359322,-0.012134,0.223167,0.020371,-2.840670,2.856026,1.359322,-0.012134,0.223167,0.020371,-2.840670,2.856026,1.359322,-0.012134,0.223167,0.648430,-90.421326,90.910126,43.268555,-0.386230,13.127491,0.648430,-90.421326,90.910126,43.268555,-0.386230,13.127491,1958,1051,3066,2498,2039,2111,,0,,,,1.52,,0.03,0.42,1.61,33.22
80,0,2.6666666666666665,-29.086,0,0,0.025821,-2.845322,2.903851,1.365611,-0.013042,0.225427,0.020599,-2.842120,2.858246,1.358617,-0.012093,0.223649,0.020599,-2.842120,2.858246,1.358617,-0.012093,0.223649,0.020599,-2.842120,2.858246,1.358617,-0.012093,0.223649,0.655678,-90.467499,90.980789,43.246124,-0.384941,13.155812,0.655678,-90.467499,90.980789,43.246124,-0.384941,13.155812,1958,1051,3066,2498,2039,2111,,0,,,,1.71,,0.03,0.43,1.63,33.09
81,0,2.7,-29.402,0,0,0.025821,-2.845322,2.903851,1.365611,-0.013042,0.225427,0.020885,-2.844474,2.861063,1.357898,-0.012052,0.224139,0.020885,-2.844474,2.861063,1.357898,-0.012052,0.224139,0.020885,-2.844474,2.861063,1.357898,-0.012052,0.224139,0.664795,-90.542404,91.070450,43.223251,-0.383636,13.184631,0.664795,-90.542404,91.070450,43.223251,-0.383636,13.184631,1958,1050,3067,2498,2039,2111,,0,,,,1.46,,0.03,0.42,1.59,33.11
82,0,2.7333333333333334,-29.595,0,0,0.025821,-2.845322,2.903851,1.365611,-0.013042,0.225427,0.021132,-2.847890,2.864497,1.357193,-0.012022,0.224561,0.021132,-2.847890,2.864497,1.357193,-0.012022,0.224561,0.021132,-2.847890,2.864498,1.357193,-0.012022,0.224561,0.672661,-90.651161,91.179794,43.200790,-0.382668,13.209447,0.672661,-90.651161,91.179794,43.200790,-0.382668,13.209447,1958,1049,3069,2497,2039,2112,,0,,,,1.47,,0.02,0.39,1.51,33.15
83,0,2.7666666666666666,-29.631,0,0,0.025821,-2.845322,2.903851,1.365611,-0.013042,0.225427,0.021331,-2.852468,2.868569,1.356575,-0.012008,0.224897,0.021331,-2.852468,2.868569,1.356575,-0.012008,0.224897,0.021331,-2.852468,2.868569,1.356575,-0.012008,0.224897,0.678978,-90.796890,91.309372,43.181137,-0.382217,13.229227,0.678978,-90.796890,91.309372,43.181137,-0.382217,13.229227,1958,1047,3070,2497,2039,2112,,0,,,,1.51,,0.02,0.40,1.45,33.15
84,0,2.8,-29.359,0,0,0.025821,-2.845322,2.903851,1.365611,-0.013042,0.225427,0.021540,-2.858170,2.873249,1.356109,-0.012014,0.225187,0.021540,-2.858170,2.873249,1.356109,-0.012014,0.225187,0.021540,-2.858170,2.873249,1.356109,-0.012014,0.225187,0.685646,-90.978363,91.458374,43.166306,-0.382416,13.246304,0.685646,-90.978363,91.458374,43.166306,-0.382416,13.246304,1958,1045,3072,2497,2039,2112,,0,,,,1.62,,0.04,0.43,1.58,33.15
85,0,2.8333333333333335,-29.799,0,0,0.025821,-2.845322,2.903851,1.365611,-0.013042,0.225427,0.021775,-2.864739,2.878352,1.355726,-0.012040,0.225479,0.021775,-2.864739,2.878352,1.355726,-0.012040,0.225479,0.021775,-2.864739,2.878352,1.355726,-0.012040,0.225479,0.693108,-91.187485,91.620773,43.154099,-0.383232,13.263491,0.693108,-91.187485,91.620773,43.154099,-0.383232,13.263491,1958,1043,3073,2497,2039,2113,,0,,,,1.32,,0.03,0.44,1.49,33.18
86,0,2.8666666666666667,-29.607,0,0,0.025821,-2.845322,2.903851,1.365611,-0.013042,0.225427,0.022028,-2.871737,2.883537,1.355337,-0.012079,0.225775,0.022028,-2.871737,2.883537,1.355337,-0.012079,0.225775,0.022028,-2.871737,2.883538,1.355337,-0.012079,0.225775,0.701164,-91.410210,91.785843,43.141724,-0.384506,13.280910,0.701164,-91.410210,91.785843,43.141724,-0.384506,13.280910,1958,1040,3075,2497,2039,2113,,0,,,,1.40,,0.02,0.40,1.64,33.20
87,0,2.9,-29.755,0,0,0.025821,-2.845322,2.903851,1.365611,-0.013042,0.225427,0.022334,-2.878533,2.888340,1.355033,-0.012120,0.226018,0.022334,-2.878533,2.888340,1.355033,-0.012120,0.226018,0.022334,-2.878533,2.888340,1.355034,-0.012120,0.226018,0.710907,-91.626541,91.938721,43.132050,-0.385796,13.295156,0.710907,-91.626541,91.938721,43.132050,-0.385796,13.295156,1958,1038,3077,2497,2039,2113,,0,,,,1.36,,0.02,0.40,1.53,33.20
88,0,2.933333333333333,-28.960,0,0,0.025821,-2.845322,2.909511,1.365611,-0.013042,0.225427,0.022725,-2.884211,2.892055,1.354954,-0.012143,0.226139,0.022725,-2.884211,2.892055,1.354954,-0.012143,0.226139,0.022725,-2.884211,2.892055,1.354954,-0.012143,0.226139,0.723358,-91.807289,92.056961,43.129532,-0.386536,13.302305,0.723358,-91.807289,92.056961,43.129532,-0.386536,13.302305,1959,1036,3078,2497,2039,2113,,0,,,,1.61,,0.04,0.54,1.83,33.17
89,0,2.966666666666667,-28.754,0,0,0.025821,-2.845322,2.915171,1.365611,-0.013042,0.225427,0.023170,-2.887577,2.893698,1.355315,-0.012123,0.226149,0.023170,-2.887577,2.893698,1.355315,-0.012123,0.226149,0.023170,-2.887577,2.893698,1.355315,-0.012123,0.226149,0.737511,-91.914436,92.109268,43.141022,-0.385895,13.302910,0.737511,-91.914436,92.109268,43.141022,-0.385895,13.302910,1959,1034,3079,2497,2039,2113,,0,,,,1.78,,0.04,0.71,1.72,33.16
90,1,3.0,-18.501,0,0,0.025821,-2.845322,2.920832,1.365611,-0.013042,0.225427,0.026985,-2.854906,2.918529,1.356393,-0.013043,0.221687,0.026985,-2.854906,2.918529,1.356393,-0.013043,0.221687,0.026985,-2.854906,2.918529,1.356393,-0.013043,0.221687,0.858948,-90.874489,92.899673,43.175323,-0.415184,13.040388,0.858948,-90.874489,92.899673,43.175323,-0.415184,13.040388,1960,1046,3088,2497,2038,2109,,0,207,1789034607.207214,16.8,1.73,7.66,2.54,0.43,1.91,32.92
91,0,3.033333333333333,-29.550,0,0,0.025821,-2.848117,2.923662,1.365611,-0.013042,0.225427,0.027139,-2.857502,2.921902,1.354969,-0.012847,0.220938,0.027139,-2.857502,2.921902,1.354969,-0.012847,0.220938,0.027139,-2.857502,2.921902,1.354969,-0.012847,0.220938,0.863876,-90.957092,93.007034,43.130005,-0.408943,12.996337,0.863876,-90.957092,93.007034,43.130005,-0.408943,12.996337,1960,1045,3089,2497,2039,2109,,0,,,,1.49,,0.02,0.41,1.54,33.11
92,0,3.066666666666667,-29.166,0,0,0.025821,-2.850912,2.932153,1.365611,-0.013042,0.225427,0.027423,-2.858777,2.924018,1.353802,-0.012620,0.220538,0.027423,-2.858777,2.924018,1.353802,-0.012620,0.220538,0.027423,-2.858777,2.924018,1.353802,-0.012620,0.220538,0.872894,-90.997696,93.074387,43.092865,-0.401703,12.972850,0.872894,-90.997696,93.074387,43.092865,-0.401703,12.972850,1960,1045,3090,2496,2039,2108,,0,,,,1.85,,0.03,0.41,1.61,33.24
93,0,3.1,-29.566,0,0,0.022378,-2.848117,2.949135,1.365611,-0.013042,0.225427,0.027697,-2.858219,2.924340,1.353117,-0.012332,0.220652,0.027697,-2.858219,2.924340,1.353117,-0.012332,0.220652,0.027697,-2.858219,2.924340,1.353117,-0.012332,0.220652,0.881638,-90.979919,93.084641,43.071060,-0.392540,12.979526,0.881638,-90.979919,93.084641,43.071060,-0.392540,12.979526,1960,1045,3090,2496,2039,2108,,0,,,,1.51,,0.02,0.42,1.50,33.13
94,0,3.1333333333333333,-29.196,0,0,0.025821,-2.848117,2.957625,1.365611,-0.013042,0.225427,0.027985,-2.855303,2.922325,1.353313,-0.011966,0.221396,0.027985,-2.855303,2.922325,1.353313,-0.011966,0.221396,0.027985,-2.855303,2.922325,1.353312,-0.011966,0.221396,0.890778,-90.887108,93.020493,43.077271,-0.380875,13.023278,0.890778,-90.887108,93.020493,43.077271,-0.380875,13.023278,1960,1046,3089,2496,2039,2109,,0,,,,1.68,,0.03,0.44,1.68,33.20
95,0,3.1666666666666665,-29.599,0,0,0.025821,-2.850912,2.963286,1.365611,-0.013042,0.225427,0.028410,-2.849104,2.917073,1.354631,-0.011498,0.222905,0.028410,-2.849104,2.917073,1.354631,-0.011498,0.222905,0.028410,-2.849104,2.917073,1.354631,-0.011498,0.222905,0.904320,-90.689789,92.853302,43.119232,-0.366005,13.112047,0.904320,-90.689789,92.853302,43.119232,-0.366005,13.112047,1960,1048,3087,2496,2040,2110,,0,,,,1.45,,0.03,0.43,1.54,33.13
96,0,3.2,-28.913,0,0,0.029264,-2.850912,2.963286,1.365611,-0.013042,0.225427,0.028881,-2.838437,2.907465,1.357226,-0.010898,0.225310,0.028881,-2.838437,2.907465,1.357226,-0.010898,0.225310,0.028881,-2.838437,2.907465,1.357226,-0.010898,0.225310,0.919304,-90.350258,92.547485,43.201828,-0.346901,13.253546,0.919304,-90.350258,92.547485,43.201828,-0.346901,13.253546,1960,1052,3084,2497,2040,2112,,0,,,,1.51,,0.03,0.43,2.19,33.27
97,0,3.2333333333333334,-29.060,0,0,0.029264,-2.850912,2.963286,1.365611,-0.013042,0.225427,0.029182,-2.822097,2.892395,1.361273,-0.010132,0.228756,0.029182,-2.822097,2.892395,1.361273,-0.010132,0.228756,0.029182,-2.822097,2.892395,1.361273,-0.010132,0.228756,0.928894,-89.830132,92.067780,43.330643,-0.322517,13.456228,0.928894,-89.830132,92.067780,43.330643,-0.322517,13.456228,1960,1058,3078,2499,2040,2115,,0,,,,1.69,,0.03,0.47,1.76,33.18
98,0,3.2666666666666666,-28.882,0,0,0.029264,-2.850912,2.963286,1.365611,-0.013042,0.225427,0.029328,-2.798863,2.870751,1.366829,-0.009171,0.233407,0.029328,-2.798863,2.870751,1.366829,-0.009171,0.233407,0.029328,-2.798863,2.870751,1.366829,-0.009171,0.233407,0.933540,-89.090569,91.378845,43.507523,-0.291916,13.729811,0.933540,-89.090569,91.378845,43.507523,-0.291916,13.729811,1961,1066,3071,2501,2041,2119,,0,,,,1.59,,0.03,0.51,1.92,33.18
99,0,3.3,-28.718,0,0,0.025821,-2.836936,2.963286,1.365611,-0.013042,0.225427,0.029456,-2.767705,2.841685,1.373921,-0.007978,0.239462,0.029456,-2.767705,2.841685,1.373921,-0.007978,0.239462,0.029456,-2.767705,2.841685,1.373921,-0.007978,0.239462,0.937614,-88.098801,90.453629,43.733261,-0.253952,14.085984,0.937614,-88.098801,90.453629,43.733261,-0.253952,14.085984,1961,1077,3061,2504,2042,2125,,0,,,,1.66,,0.06,0.63,1.99,33.21
