step,boundary,start_monotonic,lateness_ms,overrun,reanchored,measured_act_shoulder_pan,measured_act_shoulder_lift,measured_act_elbow_flex,measured_act_wrist_flex,measured_act_wrist_roll,measured_act_gripper,policy_act_shoulder_pan,policy_act_shoulder_lift,policy_act_elbow_flex,policy_act_wrist_flex,policy_act_wrist_roll,policy_act_gripper,requested_act_shoulder_pan,requested_act_shoulder_lift,requested_act_elbow_flex,requested_act_wrist_flex,requested_act_wrist_roll,requested_act_gripper,executed_act_shoulder_pan,executed_act_shoulder_lift,executed_act_elbow_flex,executed_act_wrist_flex,executed_act_wrist_roll,executed_act_gripper,sent_physical_shoulder_pan,sent_physical_shoulder_lift,sent_physical_elbow_flex,sent_physical_wrist_flex,sent_physical_wrist_roll,sent_physical_gripper,returned_physical_shoulder_pan,returned_physical_shoulder_lift,returned_physical_elbow_flex,returned_physical_wrist_flex,returned_physical_wrist_roll,returned_physical_gripper,raw_goal_ticks_shoulder_pan,raw_goal_ticks_shoulder_lift,raw_goal_ticks_elbow_flex,raw_goal_ticks_wrist_flex,raw_goal_ticks_wrist_roll,raw_goal_ticks_gripper,hold_reason,consecutive_holds,frame_seq,frame_unix_time,frame_age_ms,read_ms,observe_ms,infer_ms,gate_ms,send_ms,step_ms
295,0,,0.000,0,0,-0.004237,0.692360,0.235246,1.611454,0.049073,0.205741,-0.004241,0.670449,0.224735,1.608859,0.049999,0.004544,-0.004241,0.670449,0.224735,1.608859,0.049999,0.004544,-0.004241,0.670449,0.224735,1.608859,0.049999,0.004544,-0.134987,21.341049,7.153549,51.211578,1.591530,0.267276,,,,,,,1951,2307,2136,2589,2080,1922,,0,,,,0.05,,0.01,0.24,0.72,2.00
296,0,,0.000,0,0,-0.004237,0.692356,0.235272,1.611421,0.049090,0.205740,-0.004062,0.670758,0.224902,1.608525,0.049986,0.004430,-0.004062,0.670758,0.224902,1.608525,0.049986,0.004430,-0.004062,0.670758,0.224902,1.608525,0.049986,0.004430,-0.129295,21.350883,7.158836,51.200943,1.591110,0.260576,,,,,,,1951,2307,2136,2589,2080,1922,,0,,,,0.05,,0.01,0.28,0.79,2.18
297,0,,0.000,0,0,-0.004236,0.692354,0.235298,1.611384,0.049104,0.205740,-0.003851,0.670953,0.225059,1.608330,0.049977,0.004204,-0.003851,0.670953,0.225059,1.608330,0.049977,0.004204,-0.003851,0.670953,0.225059,1.608330,0.049977,0.004204,-0.122574,21.357109,7.163857,51.194717,1.590813,0.247312,,,,,,,1951,2308,2136,2589,2080,1922,,0,,,,0.05,,0.01,0.25,0.81,2.13
298,0,,0.000,0,0,-0.004233,0.692356,0.235327,1.611341,0.049119,0.205739,-0.003697,0.670951,0.225142,1.608353,0.049972,0.003929,-0.003697,0.670951,0.225142,1.608353,0.049972,0.003929,-0.003697,0.670951,0.225142,1.608353,0.049972,0.003929,-0.117683,21.357048,7.166496,51.195465,1.590660,0.231091,,,,,,,1951,2308,2136,2589,2080,1922,,0,,,,0.05,,0.01,0.26,0.83,2.11
299,0,,0.000,0,0,-0.004230,0.692356,0.235356,1.611298,0.049134,0.205738,-0.003575,0.670663,0.225075,1.608696,0.049980,0.003692,-0.003575,0.670663,0.225075,1.608696,0.049980,0.003692,-0.003575,0.670663,0.225075,1.608696,0.049980,0.003692,-0.113785,21.347870,7.164345,51.206375,1.590904,0.217184,,,,,,,1951,2307,2136,2589,2080,1922,,0,,,,0.05,,0.01,0.26,0.74,1.98
300,0,,0.000,0,0,-0.004225,0.692353,0.235382,1.611264,0.049148,0.205738,-0.003510,0.669979,0.224798,1.609492,0.050006,0.003572,-0.003510,0.669979,0.224798,1.609492,0.050006,0.003572,-0.003510,0.669979,0.224798,1.609492,0.050006,0.003572,-0.111732,21.326103,7.155540,51.231720,1.591743,0.210131,,,,,,,1951,2307,2136,2589,2080,1922,,0,,,,0.06,,0.01,0.24,0.74,2.03
301,0,,0.000,0,0,-0.004220,0.692342,0.235405,1.611238,0.049162,0.205737,-0.003521,0.668807,0.224235,1.610839,0.050058,0.003582,-0.003521,0.668807,0.224235,1.610839,0.050058,0.003582,-0.003521,0.668807,0.224235,1.610839,0.050058,0.003582,-0.112076,21.288773,7.137619,51.274582,1.593384,0.210723,,,,,,,1951,2307,2136,2590,2080,1922,,0,,,,0.05,,0.01,0.27,0.73,2.03
302,0,,0.000,0,0,-0.004215,0.692317,0.235420,1.611232,0.049178,0.205736,-0.003589,0.667047,0.223315,1.612839,0.050136,0.003684,-0.003589,0.667047,0.223315,1.612839,0.050136,0.003684,-0.003589,0.667047,0.223315,1.612839,0.050136,0.003684,-0.114235,21.232773,7.108345,51.338272,1.595879,0.216720,,,,,,,1951,2306,2135,2591,2080,1922,,0,,,,0.05,,0.01,0.27,0.73,2.09
303,0,,0.000,0,0,-0.004210,0.692274,0.235422,1.611255,0.049193,0.205736,-0.003634,0.664584,0.222004,1.615612,0.050245,0.003819,-0.003634,0.664584,0.222004,1.615612,0.050245,0.003819,-0.003634,0.664584,0.222004,1.615612,0.050245,0.003819,-0.115662,21.154381,7.066605,51.426529,1.599350,0.224649,,,,,,,1951,2305,2135,2592,2080,1922,,0,,,,0.05,,0.01,0.23,0.73,2.20
304,0,,0.000,0,0,-0.004206,0.692058,0.235412,1.611418,0.049210,0.205735,-0.003636,0.661291,0.220300,1.619288,0.050388,0.003917,-0.003636,0.661291,0.220300,1.619288,0.050388,0.003917,-0.003636,0.661291,0.220300,1.619288,0.050388,0.003917,-0.115746,21.049545,7.012383,51.543549,1.603912,0.230416,,,,,,,1951,2304,2134,2593,2080,1922,,0,,,,0.05,,0.01,0.24,0.80,2.19
305,0,,0.000,0,0,-0.004200,0.691466,0.235381,1.612159,0.049230,0.205735,-0.003605,0.657053,0.218211,1.623971,0.050571,0.003937,-0.003605,0.657053,0.218211,1.623971,0.050571,0.003937,-0.003605,0.657053,0.218211,1.623971,0.050571,0.003937,-0.114746,20.914665,6.945869,51.692596,1.609718,0.231564,,,,,,,1951,2303,2134,2595,2080,1922,,0,,,,0.05,,0.01,0.26,0.78,2.04
306,0,,0.000,0,0,-0.004192,0.690415,0.235345,1.614018,0.049250,0.205735,-0.003519,0.651790,0.215737,1.629723,0.050791,0.003900,-0.003519,0.651790,0.215737,1.629723,0.050791,0.003900,-0.003519,0.651790,0.215737,1.629723,0.050791,0.003900,-0.112007,20.747116,6.867134,51.875687,1.616730,0.229401,,,,,,,1951,2301,2133,2597,2080,1922,,0,,,,0.08,,0.01,0.24,0.74,1.89
307,0,,0.000,0,0,-0.004184,0.688448,0.235221,1.617425,0.049276,0.205735,-0.003391,0.645489,0.212857,1.636494,0.051049,0.003852,-0.003391,0.645489,0.212857,1.636494,0.051049,0.003852,-0.003391,0.645489,0.212857,1.636494,0.051049,0.003852,-0.107948,20.546570,6.775436,52.091217,1.624931,0.226590,,,,,,,1951,2298,2132,2599,2080,1922,,0,,,,0.05,,0.01,0.24,0.74,1.89
308,0,,0.000,0,0,-0.004174,0.685318,0.234554,1.622024,0.049305,0.205735,-0.003288,0.638205,0.209546,1.644152,0.051338,0.003816,-0.003288,0.638205,0.209546,1.644152,0.051338,0.003816,-0.003289,0.638205,0.209546,1.644153,0.051338,0.003816,-0.104675,20.314682,6.670044,52.335007,1.634148,0.224463,,,,,,,1951,2296,2131,2602,2080,1922,,0,,,,0.05,,0.01,0.24,0.77,1.87
309,0,,0.000,0,0,-0.004164,0.681233,0.233194,1.627326,0.049336,0.205735,-0.003225,0.629978,0.205847,1.652663,0.051657,0.003810,-0.003225,0.629978,0.205847,1.652663,0.051657,0.003810,-0.003225,0.629978,0.205847,1.652663,0.051657,0.003810,-0.102654,20.052811,6.552315,52.605896,1.644287,0.224105,,,,,,,1951,2293,2129,2605,2081,1922,,0,,,,0.05,,0.01,0.24,0.74,1.88
310,0,,0.000,0,0,-0.004151,0.675647,0.230977,1.633997,0.049412,0.205735,-0.003167,0.620876,0.201807,1.662008,0.052004,0.003852,-0.003167,0.620876,0.201807,1.662008,0.052004,0.003852,-0.003167,0.620876,0.201807,1.662008,0.052004,0.003852,-0.100815,19.763092,6.423698,52.903351,1.655350,0.226611,,,,,,,1951,2290,2128,2608,2081,1922,,0,,,,0.05,,0.01,0.24,0.76,2.25
311,0,,0.000,0,0,-0.004138,0.668947,0.228119,1.641575,0.049564,0.205735,-0.003100,0.611014,0.197470,1.672081,0.052379,0.003924,-0.003100,0.611014,0.197470,1.672081,0.052379,0.003924,-0.003100,0.611014,0.197470,1.672081,0.052379,0.003924,-0.098679,19.449188,6.285652,53.223984,1.667282,0.230831,,,,,,,1951,2286,2126,2612,2081,1922,,0,,,,0.05,,0.01,0.24,0.74,2.04
312,0,,0.000,0,0,-0.004126,0.661706,0.224950,1.649495,0.049778,0.205735,-0.003109,0.600550,0.192857,1.682683,0.052779,0.003970,-0.003109,0.600550,0.192857,1.682683,0.052779,0.003970,-0.003109,0.600550,0.192857,1.682683,0.052779,0.003970,-0.098976,19.116089,6.138824,53.561478,1.680016,0.233555,,,,,,,1951,2282,2125,2616,2081,1922,,0,,,,0.05,,0.01,0.27,0.72,2.22
313,0,,0.000,0,0,-0.004113,0.653029,0.221117,1.658779,0.050073,0.205735,-0.003215,0.589607,0.188046,1.693707,0.053200,0.003942,-0.003215,0.589607,0.188046,1.693707,0.053200,0.003942,-0.003215,0.589607,0.188046,1.693707,0.053200,0.003942,-0.102325,18.767761,5.985703,53.912354,1.693405,0.231868,,,,,,,1951,2278,2123,2620,2082,1922,,0,,,,0.06,,0.01,0.31,0.76,2.23
314,0,,0.000,0,0,-0.004101,0.643577,0.216931,1.668710,0.050416,0.205735,-0.003344,0.578313,0.183136,1.705075,0.053633,0.003819,-0.003344,0.578313,0.183136,1.705075,0.053633,0.003819,-0.003344,0.578313,0.183136,1.705075,0.053633,0.003819,-0.106445,18.408272,5.829384,54.274200,1.707184,0.224638,,,,,,,1951,2274,2121,2624,2082,1922,,0,,,,0.05,,0.01,0.24,0.71,2.01
315,0,,0.000,0,0,-0.004091,0.634085,0.212743,1.678560,0.050772,0.205735,-0.003401,0.566851,0.178166,1.716638,0.054069,0.003645,-0.003401,0.566851,0.178166,1.716638,0.054069,0.003645,-0.003401,0.566851,0.178166,1.716638,0.054069,0.003645,-0.108261,18.043427,5.671204,54.642288,1.721069,0.214418,,,,,,,1951,2270,2119,2628,2082,1922,,0,,,,0.05,,0.01,0.23,0.73,2.05
316,0,,0.000,0,0,-0.004082,0.623385,0.208048,1.689578,0.051180,0.205735,-0.003400,0.555415,0.173173,1.728220,0.054502,0.003487,-0.003400,0.555415,0.173173,1.728220,0.054502,0.003487,-0.003400,0.555415,0.173173,1.728220,0.054502,0.003487,-0.108215,17.679405,5.512260,55.010941,1.734840,0.205117,,,,,,,1951,2266,2118,2633,2083,1922,,0,,,,0.05,,0.01,0.24,0.71,2.12
317,0,,0.000,0,0,-0.004073,0.612338,0.203221,1.700882,0.051601,0.205735,-0.003408,0.544168,0.168236,1.739677,0.054925,0.003396,-0.003408,0.544168,0.168236,1.739677,0.054925,0.003396,-0.003408,0.544168,0.168236,1.739677,0.054925,0.003396,-0.108467,17.321396,5.355118,55.375641,1.748314,0.199753,,,,,,,1951,2262,2116,2637,2083,1921,,0,,,,0.05,,0.01,0.24,1.44,2.77
318,0,,0.000,0,0,-0.004065,0.601766,0.198613,1.711663,0.052003,0.205735,-0.003445,0.533233,0.163468,1.750907,0.055334,0.003403,-0.003445,0.533233,0.163468,1.750907,0.055334,0.003403,-0.003445,0.533233,0.163468,1.750907,0.055334,0.003403,-0.109673,16.973343,5.203339,55.733109,1.761337,0.200179,,,,,,,1951,2258,2114,2641,2083,1921,,0,,,,0.05,,0.01,0.31,0.74,2.20
319,0,,0.000,0,0,-0.004056,0.590392,0.193667,1.723264,0.052433,0.205735,-0.003494,0.522749,0.158945,1.761749,0.055728,0.003519,-0.003494,0.522749,0.158945,1.761749,0.055728,0.003519,-0.003494,0.522749,0.158945,1.761749,0.055728,0.003519,-0.111206,16.639618,5.059372,56.078201,1.773895,0.207006,,,,,,,1951,2255,2113,2645,2083,1922,,0,,,,0.05,,0.01,0.25,0.72,2.15
320,0,,0.000,0,0,-0.004049,0.579152,0.188804,1.734726,0.052855,0.205734,-0.003558,0.512861,0.154707,1.772012,0.056102,0.003717,-0.003558,0.512861,0.154707,1.772012,0.056102,0.003717,-0.003558,0.512861,0.154707,1.772012,0.056102,0.003717,-0.113266,16.324867,4.924484,56.404907,1.785789,0.218666,,,,,,,1951,2251,2111,2649,2084,1922,,0,,,,0.05,,0.01,0.27,0.73,2.16
321,0,,0.000,0,0,-0.004043,0.568825,0.184371,1.745260,0.053241,0.205734,-0.003592,0.503696,0.150796,1.781555,0.056451,0.003949,-0.003592,0.503696,0.150796,1.781555,0.056451,0.003949,-0.003592,0.503696,0.150796,1.781555,0.056451,0.003949,-0.114326,16.033150,4.799988,56.708664,1.796875,0.232297,,,,,,,1951,2248,2110,2652,2084,1922,,0,,,,0.05,,0.01,0.24,0.79,2.09
322,0,,0.000,0,0,-0.004037,0.558167,0.179832,1.756143,0.053638,0.205734,-0.003537,0.495354,0.147246,1.790275,0.056768,0.004146,-0.003537,0.495354,0.147246,1.790275,0.056768,0.004146,-0.003537,0.495354,0.147246,1.790275,0.056768,0.004146,-0.112587,15.767624,4.686996,56.986237,1.806984,0.243855,,,,,,,1951,2245,2109,2655,2084,1922,,0,,,,0.05,,0.01,0.24,0.76,2.11
323,0,,0.000,0,0,-0.004030,0.548078,0.175570,1.766433,0.054014,0.205734,-0.003388,0.487902,0.144084,1.798115,0.057053,0.004243,-0.003388,0.487902,0.144084,1.798115,0.057053,0.004243,-0.003388,0.487902,0.144084,1.798115,0.057053,0.004243,-0.107849,15.530396,4.586349,57.235794,1.816055,0.249585,,,,,,,1951,2242,2107,2658,2084,1922,,0,,,,0.05,,0.01,0.24,0.76,2.07
324,0,,0.000,0,0,-0.004023,0.539205,0.171852,1.775470,0.054343,0.205734,-0.003205,0.481400,0.141294,1.804991,0.057304,0.004219,-0.003205,0.481400,0.141294,1.804991,0.057304,0.004219,-0.003205,0.481400,0.141294,1.804991,0.057304,0.004219,-0.102028,15.323448,4.497543,57.454636,1.824036,0.248173,,,,,,,1951,2240,2106,2661,2084,1922,,0,,,,0.10,,0.02,0.39,0.74,2.33
325,0,,0.000,0,0,-0.004013,0.530469,0.168212,1.784365,0.054666,0.205734,-0.003048,0.475853,0.138885,1.810915,0.057520,0.004104,-0.003048,0.475853,0.138885,1.810915,0.057520,0.004104,-0.003048,0.475853,0.138885,1.810915,0.057520,0.004104,-0.097023,15.146866,4.420830,57.643219,1.830925,0.241434,,,,,,,1951,2238,2106,2663,2084,1922,,0,,,,0.05,,0.01,0.24,0.72,2.13
326,0,,0.000,0,0,-0.004000,0.522599,0.164945,1.792362,0.054957,0.205734,-0.002894,0.471231,0.136850,1.815922,0.057703,0.003964,-0.002894,0.471231,0.136850,1.815922,0.057703,0.003964,-0.002894,0.471231,0.136850,1.815922,0.057703,0.003964,-0.092125,14.999748,4.356064,57.802582,1.836754,0.233155,,,,,,,1951,2236,2105,2665,2085,1922,,0,,,,0.05,,0.01,0.29,0.77,2.42
327,0,,0.000,0,0,-0.003987,0.516025,0.162219,1.799036,0.055199,0.205734,-0.002747,0.467519,0.135127,1.819976,0.057854,0.003863,-0.002747,0.467519,0.135127,1.819976,0.057854,0.003863,-0.002747,0.467519,0.135127,1.819976,0.057854,0.003863,-0.087448,14.881584,4.301239,57.931625,1.841545,0.227231,,,,,,,1951,2235,2104,2666,2085,1922,,0,,,,0.05,,0.01,0.32,0.82,2.33
328,0,,0.000,0,0,-0.003972,0.509908,0.159668,1.805250,0.055426,0.205734,-0.002673,0.464695,0.133620,1.823019,0.057971,0.003845,-0.002673,0.464695,0.133620,1.823019,0.057971,0.003845,-0.002673,0.464695,0.133620,1.823019,0.057971,0.003845,-0.085083,14.791695,4.253242,58.028488,1.845291,0.226196,,,,,,,1951,2234,2104,2667,2085,1922,,0,,,,0.05,,0.01,0.24,0.73,2.05
329,0,,0.000,0,0,-0.003955,0.504736,0.157463,1.810476,0.055617,0.205734,-0.002681,0.462620,0.132337,1.825198,0.058061,0.003912,-0.002681,0.462620,0.132337,1.825198,0.058061,0.003912,-0.002681,0.462620,0.132337,1.825198,0.058061,0.003912,-0.085350,14.725662,4.212418,58.097870,1.848152,0.230106,,,,,,,1951,2233,2103,2668,2085,1922,,0,,,,0.05,,0.01,0.24,0.99,2.31
330,0,,0.000,0,0,-0.003939,0.500708,0.155670,1.814497,0.055767,0.205734,-0.002653,0.461118,0.131340,1.826774,0.058130,0.004006,-0.002653,0.461118,0.131340,1.826774,0.058130,0.004006,-0.002653,0.461118,0.131340,1.826774,0.058130,0.004006,-0.084457,14.677826,4.180672,58.148026,1.850342,0.235662,,,,,,,1951,2232,2103,2669,2085,1922,,0,,,,0.05,,0.03,0.25,0.80,2.15
331,0,,0.000,0,0,-0.003922,0.497235,0.154036,1.817906,0.055897,0.205734,-0.002502,0.460063,0.130630,1.827904,0.058184,0.004048,-0.002502,0.460063,0.130630,1.827904,0.058184,0.004048,-0.002502,0.460063,0.130630,1.827904,0.058184,0.004048,-0.079636,14.644264,4.158081,58.183975,1.852051,0.238103,,,,,,,1951,2232,2103,2669,2085,1922,,0,,,,0.05,,0.01,0.24,0.72,2.10
332,0,,0.000,0,0,-0.003904,0.494513,0.152693,1.820527,0.056001,0.205734,-0.002319,0.459390,0.130136,1.828605,0.058225,0.003999,-0.002319,0.459390,0.130136,1.828605,0.058225,0.003999,-0.002319,0.459390,0.130136,1.828605,0.058225,0.003999,-0.073814,14.622841,4.142365,58.206299,1.853348,0.235250,,,,,,,1951,2232,2102,2669,2085,1922,,0,,,,0.05,,0.01,0.24,0.80,2.10
333,0,,0.000,0,0,-0.003885,0.492543,0.151684,1.822383,0.056078,0.205734,-0.002224,0.459006,0.129818,1.828944,0.058254,0.003868,-0.002224,0.459006,0.129818,1.828944,0.058254,0.003868,-0.002224,0.459006,0.129818,1.828944,0.058254,0.003868,-0.070801,14.610626,4.132248,58.217102,1.854263,0.227529,,,,,,,1951,2232,2102,2669,2085,1922,,0,,,,0.05,,0.01,0.25,0.70,2.26
334,0,,0.000,0,0,-0.003864,0.490978,0.150854,1.823809,0.056142,0.205734,-0.002223,0.458819,0.129643,1.829016,0.058272,0.003705,-0.002223,0.458819,0.129643,1.829016,0.058272,0.003705,-0.002223,0.458819,0.129643,1.829016,0.058272,0.003705,-0.070763,14.604660,4.126656,58.219391,1.854851,0.217947,,,,,,,1951,2232,2102,2669,2085,1922,,0,,,,0.05,,0.01,0.25,1.07,2.50
335,0,,0.000,0,0,-0.003843,0.489863,0.150248,1.824759,0.056191,0.205734,-0.002151,0.458741,0.129568,1.828928,0.058283,0.003565,-0.002151,0.458741,0.129568,1.828928,0.058283,0.003565,-0.002151,0.458741,0.129568,1.828928,0.058283,0.003565,-0.068459,14.602173,4.124283,58.216599,1.855194,0.209689,,,,,,,1951,2232,2102,2669,2085,1922,,0,,,,0.05,,0.01,0.27,0.72,2.03
336,0,,0.000,0,0,-0.003822,0.489137,0.149850,1.825307,0.056226,0.205734,-0.002002,0.458693,0.129559,1.828779,0.058289,0.003483,-0.002002,0.458693,0.129559,1.828779,0.058289,0.003483,-0.002002,0.458693,0.129559,1.828779,0.058289,0.003483,-0.063721,14.600647,4.123978,58.211853,1.855385,0.204891,,,,,,,1951,2232,2102,2669,2085,1921,,0,,,,0.05,,0.01,0.29,0.92,2.46
337,0,,0.000,0,0,-0.003798,0.488616,0.149574,1.825614,0.056261,0.205734,-0.001871,0.458609,0.129591,1.828661,0.058290,0.003480,-0.001871,0.458609,0.129591,1.828661,0.058290,0.003480,-0.001871,0.458609,0.129591,1.828661,0.058290,0.003480,-0.059555,14.597992,4.125023,58.208099,1.855431,0.204691,,,,,,,1951,2232,2102,2669,2085,1921,,0,,,,0.06,,0.01,0.27,0.74,2.11
338,0,,0.000,0,0,-0.003774,0.488267,0.149415,1.825739,0.056296,0.205734,-0.001791,0.458442,0.129651,1.828666,0.058289,0.003544,-0.001791,0.458442,0.129651,1.828666,0.058289,0.003544,-0.001791,0.458442,0.129651,1.828666,0.058289,0.003544,-0.056999,14.592674,4.126930,58.208267,1.855400,0.208473,,,,,,,1951,2232,2102,2669,2085,1922,,0,,,,0.05,,0.01,0.24,0.82,2.14
339,0,,0.000,0,0,-0.003750,0.488022,0.149338,1.825800,0.056328,0.205734,-0.001731,0.458193,0.129711,1.828815,0.058287,0.003636,-0.001731,0.458193,0.129711,1.828815,0.058287,0.003636,-0.001731,0.458193,0.129711,1.828815,0.058287,0.003636,-0.055107,14.584747,4.128838,58.212997,1.855339,0.213856,,,,,,,1951,2231,2102,2669,2085,1922,,0,,,,0.05,,0.01,0.24,0.88,2.18
340,0,,0.000,0,0,-0.003724,0.487790,0.149279,1.825862,0.056361,0.205734,-0.001692,0.457878,0.129761,1.829104,0.058286,0.003723,-0.001692,0.457878,0.129761,1.829104,0.058286,0.003723,-0.001692,0.457878,0.129761,1.829103,0.058286,0.003724,-0.053848,14.574707,4.130409,58.222168,1.855293,0.219029,,,,,,,1952,2231,2102,2669,2085,1922,,0,,,,0.05,,0.01,0.24,0.76,2.30
341,0,,0.000,0,0,-0.003697,0.487550,0.149222,1.825959,0.056394,0.205734,-0.001678,0.457574,0.129731,1.829404,0.058287,0.003801,-0.001678,0.457574,0.129731,1.829404,0.058287,0.003801,-0.001678,0.457574,0.129731,1.829404,0.058287,0.003801,-0.053398,14.565041,4.129471,58.231735,1.855324,0.223580,,,,,,,1952,2231,2102,2669,2085,1922,,0,,,,0.05,,0.01,0.36,0.94,2.47
342,0,,0.000,0,0,-0.003672,0.487305,0.149169,1.826106,0.056425,0.205734,-0.001737,0.457335,0.129589,1.829630,0.058288,0.003879,-0.001737,0.457335,0.129589,1.829630,0.058288,0.003879,-0.001737,0.457335,0.129589,1.829630,0.058288,0.003879,-0.055290,14.557411,4.124939,58.238937,1.855347,0.228148,,,,,,,1951,2231,2102,2670,2085,1922,,0,,,,0.05,,0.01,0.24,0.75,2.24
343,0,,0.000,0,0,-0.003647,0.487036,0.149112,1.826305,0.056456,0.205734,-0.001899,0.457171,0.129361,1.829778,0.058285,0.003960,-0.001899,0.457171,0.129361,1.829778,0.058285,0.003960,-0.001899,0.457171,0.129361,1.829778,0.058285,0.003960,-0.060463,14.552216,4.117706,58.243637,1.855263,0.232935,,,,,,,1951,2231,2102,2670,2085,1922,,0,,,,0.05,,0.01,0.24,0.79,2.25
344,0,,0.000,0,0,-0.003623,0.486786,0.149052,1.826505,0.056488,0.205734,-0.002089,0.457043,0.129133,1.829943,0.058279,0.004042,-0.002089,0.457043,0.129133,1.829943,0.058279,0.004042,-0.002089,0.457043,0.129133,1.829943,0.058279,0.004042,-0.066498,14.548126,4.110428,58.248886,1.855087,0.237763,,,,,,,1951,2231,2102,2670,2085,1922,,0,,,,0.05,,0.01,0.25,0.77,2.09
345,0,,0.000,0,0,-0.003604,0.486579,0.148982,1.826685,0.056516,0.205734,-0.002193,0.456939,0.128924,1.830133,0.058274,0.004106,-0.002193,0.456939,0.128924,1.830133,0.058274,0.004106,-0.002193,0.456939,0.128924,1.830133,0.058274,0.004106,-0.069801,14.544823,4.103783,58.254929,1.854912,0.241503,,,,,,,1951,2231,2102,2670,2085,1922,,0,,,,0.05,,0.01,0.28,0.75,2.09
346,0,,0.000,0,0,-0.003585,0.486392,0.148874,1.826873,0.056546,0.205734,-0.002249,0.456884,0.128692,1.830266,0.058265,0.004130,-0.002249,0.456884,0.128692,1.830266,0.058265,0.004130,-0.002249,0.456884,0.128692,1.830266,0.058265,0.004130,-0.071579,14.543068,4.096390,58.259171,1.854645,0.242919,,,,,,,1951,2231,2102,2670,2085,1922,,0,,,,0.05,,0.01,0.27,0.76,2.10
347,0,,0.000,0,0,-0.003568,0.486241,0.148726,1.827051,0.056576,0.205734,-0.002278,0.456861,0.128445,1.830352,0.058252,0.004113,-0.002278,0.456861,0.128445,1.830352,0.058252,0.004113,-0.002278,0.456861,0.128445,1.830352,0.058252,0.004113,-0.072495,14.542343,4.088524,58.261917,1.854202,0.241926,,,,,,,1951,2231,2102,2670,2085,1922,,0,,,,0.05,,0.01,0.25,0.72,2.20
348,0,,0.000,0,0,-0.003552,0.486133,0.148556,1.827197,0.056603,0.205734,-0.002251,0.456836,0.128225,1.830456,0.058237,0.004062,-0.002251,0.456836,0.128225,1.830456,0.058237,0.004062,-0.002251,0.456836,0.128225,1.830456,0.058237,0.004062,-0.071640,14.541542,4.081535,58.265228,1.853752,0.238955,,,,,,,1951,2231,2102,2670,2085,1922,,0,,,,0.06,,0.01,0.38,0.85,2.48
349,0,,0.000,0,0,-0.003535,0.486048,0.148353,1.827334,0.056631,0.205734,-0.002158,0.456769,0.128096,1.830664,0.058226,0.003995,-0.002158,0.456769,0.128096,1.830664,0.058226,0.003995,-0.002158,0.456769,0.128096,1.830664,0.058226,0.003995,-0.068695,14.539421,4.077438,58.271835,1.853394,0.234985,,,,,,,1951,2231,2102,2670,2085,1922,,0,,,,0.05,,0.01,0.24,0.75,2.17
350,0,,0.000,0,0,-0.003517,0.485977,0.148156,1.827475,0.056658,0.205734,-0.002024,0.456665,0.128077,1.830959,0.058220,0.003928,-0.002024,0.456665,0.128077,1.830959,0.058220,0.003928,-0.002024,0.456665,0.128077,1.830959,0.058220,0.003928,-0.064430,14.536110,4.076813,58.281235,1.853195,0.231063,,,,,,,1951,2231,2102,2670,2085,1922,,0,,,,0.05,,0.01,0.24,0.79,2.08
351,0,,0.000,0,0,-0.003499,0.485906,0.148007,1.827642,0.056683,0.205734,-0.001932,0.456606,0.128097,1.831177,0.058212,0.003889,-0.001932,0.456606,0.128097,1.831177,0.058212,0.003889,-0.001932,0.456606,0.128097,1.831177,0.058212,0.003889,-0.061493,14.534210,4.077461,58.288162,1.852928,0.228742,,,,,,,1951,2231,2102,2670,2085,1922,,0,,,,0.05,,0.01,0.23,0.74,2.03
352,0,,0.000,0,0,-0.003479,0.485829,0.147902,1.827850,0.056709,0.205734,-0.001971,0.456654,0.128105,1.831210,0.058198,0.003877,-0.001971,0.456654,0.128105,1.831210,0.058198,0.003877,-0.001971,0.456654,0.128105,1.831210,0.058198,0.003877,-0.062737,14.535759,4.077698,58.289215,1.852486,0.228071,,,,,,,1951,2231,2102,2670,2085,1922,,0,,,,0.05,,0.01,0.23,0.80,2.08
353,0,,0.000,0,0,-0.003459,0.485771,0.147834,1.828031,0.056735,0.205734,-0.002158,0.456789,0.128155,1.831113,0.058177,0.003880,-0.002158,0.456789,0.128155,1.831113,0.058177,0.003880,-0.002158,0.456789,0.128155,1.831113,0.058177,0.003880,-0.068695,14.540054,4.079308,58.286148,1.851845,0.228220,,,,,,,1951,2231,2102,2670,2085,1922,,0,,,,0.05,,0.01,0.27,0.72,2.02
354,0,,0.000,0,0,-0.003442,0.485723,0.147778,1.828137,0.056758,0.205734,-0.002362,0.456962,0.128352,1.830980,0.058155,0.003886,-0.002362,0.456962,0.128352,1.830980,0.058155,0.003886,-0.002362,0.456962,0.128352,1.830980,0.058155,0.003886,-0.075180,14.545563,4.085564,58.281891,1.851143,0.228559,,,,,,,1951,2231,2102,2670,2085,1922,,0,,,,0.08,,0.01,0.24,0.74,2.09
355,0,,0.000,0,0,-0.003428,0.485676,0.147722,1.828202,0.056782,0.205733,-0.002519,0.457186,0.128693,1.830755,0.058132,0.003897,-0.002519,0.457186,0.128693,1.830755,0.058132,0.003897,-0.002519,0.457186,0.128693,1.830755,0.058132,0.003897,-0.080193,14.552666,4.096428,58.274734,1.850403,0.229263,,,,,,,1951,2231,2102,2670,2085,1922,,0,,,,0.05,,0.01,0.28,0.87,2.40
